Batalhas,WinRate_Bloco,Vitorias,Derrotas,Estados_Q,Epsilon,Cobertura_Pond,Descoberta_Turno,Churn_Politica,Delta_Q,Margem_Decisao,Estados_Maduros,Reward,Ghost_Battles,Latencia_ms,Margem_Media,Duracao_Media,Auto_Ties,Tamanho_KB,Tempo_s
1000,34.20,342,658,22909,0.3994,0.92,-1.000000,-1.000,-1.0000,1.7,8,-629,0,0.94,2.52,29.0,0,0,107
2000,33.60,336,664,42988,0.3988,2.07,0.696317,41.472,0.0072,1.9,40,-644,0,0.75,2.62,28.8,0,0,192
3000,33.00,330,670,61541,0.3983,3.22,0.621125,26.609,0.0160,3.4,89,-665,0,0.83,2.60,29.8,0,0,285
4000,30.90,309,691,78663,0.3977,4.29,0.587537,36.034,0.0098,3.5,151,-717,0,0.74,2.63,29.1,0,0,373
5000,30.60,306,694,94633,0.3971,5.32,0.552098,30.863,0.0103,3.2,230,-735,0,0.75,2.61,28.9,0,33185,459
6000,29.40,294,706,110458,0.3965,6.20,0.518716,25.711,0.0101,3.5,308,-759,0,0.74,2.58,30.4,0,33185,553
7000,29.80,298,702,125364,0.3959,7.01,0.510200,24.184,0.0073,3.5,390,-753,0,0.75,2.58,29.2,0,33185,641
8000,28.50,285,715,139668,0.3954,7.65,0.483766,19.460,0.0058,3.6,466,-779,0,0.75,2.62,29.5,0,33185,730
9000,30.00,300,700,153817,0.3948,8.52,0.468107,14.010,0.0055,3.8,583,-736,0,0.74,2.60,30.2,0,33185,822
10000,30.90,309,691,167288,0.3942,9.22,0.460295,17.805,0.0066,3.6,690,-723,0,0.74,2.60,29.2,0,58742,913
11000,27.80,278,722,180373,0.3936,9.89,0.441181,14.177,0.0053,3.7,814,-791,0,0.78,2.63,29.6,0,58742,88
12000,29.50,295,705,193007,0.3930,10.70,0.424430,14.982,0.0053,3.8,945,-755,0,0.73,2.61,29.7,0,58742,177
13000,31.60,316,684,205645,0.3925,11.24,0.418699,15.773,0.0059,3.9,1064,-690,0,0.74,2.62,30.1,0,58742,265
14000,28.10,281,719,217845,0.3919,11.98,0.402760,12.607,0.0053,3.9,1219,-793,0,0.74,2.57,30.2,0,58742,354
15000,30.20,302,698,229977,0.3913,12.61,0.392291,12.520,0.0049,3.9,1361,-738,0,0.73,2.62,30.8,0,83911,448
16000,29.80,298,702,241868,0.3907,13.36,0.376524,12.538,0.0053,4.2,1503,-749,0,0.72,2.64,30.5,0,83911,542
17000,30.30,303,697,253255,0.3901,13.91,0.379529,11.427,0.0053,4.4,1648,-733,0,0.74,2.57,30.0,0,83911,631
18000,28.70,287,713,264418,0.3896,14.46,0.366084,9.589,0.0045,4.4,1803,-769,0,0.74,2.63,30.5,0,83911,724
19000,30.10,301,699,275211,0.3890,15.04,0.352609,8.818,0.0041,4.6,1976,-733,0,0.75,2.58,30.6,0,83911,819
20000,29.60,296,704,285906,0.3884,15.57,0.353308,9.176,0.0046,4.7,2135,-761,0,0.74,2.72,30.2,0,106432,914
21000,28.40,284,716,296929,0.3878,16.53,0.319285,8.688,0.0042,4.5,2297,-782,0,0.68,2.61,31.2,0,106432,95
22000,32.40,324,676,307340,0.3872,17.17,0.337954,6.633,0.0040,4.6,2505,-670,0,0.72,2.60,30.8,0,106432,186
23000,31.50,315,685,317569,0.3867,17.66,0.338138,7.117,0.0034,4.7,2684,-709,0,0.82,2.65,30.2,0,106432,275
24000,33.10,331,669,327870,0.3861,18.03,0.343791,7.942,0.0036,4.9,2842,-657,0,0.75,2.61,29.9,0,106432,366
25000,32.60,326,674,338218,0.3855,18.44,0.332947,7.050,0.0038,5.0,3012,-678,0,0.73,2.56,31.0,0,127555,461
26000,32.30,323,677,348159,0.3849,18.79,0.333523,6.738,0.0039,5.2,3170,-682,0,0.74,2.60,29.8,0,127555,550
27000,33.20,332,668,357964,0.3843,19.20,0.322363,7.244,0.0040,5.4,3343,-658,0,0.89,2.65,30.4,0,127555,647
28000,36.30,363,637,367839,0.3838,19.56,0.328215,6.265,0.0040,5.5,3512,-576,0,0.74,2.65,30.0,0,127555,740
29000,31.20,312,688,377378,0.3832,19.93,0.318147,7.404,0.0038,5.7,3683,-713,0,0.74,2.64,29.9,0,127555,833
30000,33.20,332,668,387058,0.3826,20.34,0.305556,7.297,0.0042,5.8,3871,-649,0,0.73,2.65,31.6,0,147324,924
31000,33.80,338,662,396690,0.3820,20.64,0.316488,7.442,0.0071,6.7,4034,-636,0,0.75,2.65,30.4,0,147324,91
32000,34.00,340,660,406224,0.3814,20.95,0.300994,6.351,0.0043,6.8,4201,-633,0,0.74,2.52,31.6,0,147324,186
33000,32.00,320,680,415055,0.3809,21.31,0.287552,5.891,0.0040,6.9,4395,-693,0,0.73,2.60,30.7,0,147324,276
34000,33.00,330,670,423840,0.3803,21.65,0.281444,5.672,0.0038,7.1,4576,-669,0,0.73,2.69,31.2,0,147324,368
35000,32.40,324,676,433001,0.3797,21.99,0.285505,5.579,0.0041,7.1,4766,-683,0,0.73,2.60,32.0,0,165964,467
36000,34.30,343,657,441969,0.3791,22.30,0.294129,5.197,0.0043,7.4,4952,-634,0,0.74,2.62,30.4,0,165964,563
37000,32.50,325,675,450810,0.3785,22.64,0.279947,4.963,0.0042,7.4,5146,-674,0,0.74,2.60,31.5,0,165964,658
38000,34.70,347,653,459360,0.3780,22.98,0.278302,6.206,0.0048,7.7,5351,-609,0,0.75,2.66,30.7,0,165964,752
39000,33.40,334,666,467876,0.3774,23.31,0.276610,5.225,0.0047,7.9,5568,-648,0,0.75,2.66,30.8,0,165964,847
40000,34.20,342,658,476482,0.3768,23.58,0.274829,5.427,0.0040,8.0,5754,-631,0,1.21,2.65,31.3,0,183638,954
41000,34.60,346,654,484648,0.3762,23.85,0.264906,5.408,0.0045,8.1,5945,-611,0,0.74,2.56,30.8,0,183638,93
42000,36.00,360,640,492819,0.3756,24.18,0.267384,5.682,0.0043,8.2,6164,-573,0,0.74,2.63,30.5,0,183638,184
43000,38.20,382,618,501176,0.3751,24.48,0.266750,5.477,0.0041,8.5,6376,-519,0,0.74,2.58,31.3,0,183638,278
44000,37.30,373,627,509412,0.3745,24.78,0.263670,4.841,0.0047,8.6,6584,-538,0,0.85,2.64,31.2,0,183638,371
45000,32.90,329,671,517555,0.3739,25.10,0.267677,4.826,0.0045,8.8,6821,-655,0,0.74,2.60,30.4,0,200379,467
46000,33.70,337,663,525301,0.3733,25.38,0.254443,4.226,0.0039,8.9,7022,-643,0,0.74,2.60,30.4,0,200379,558
47000,34.70,347,653,533040,0.3727,25.72,0.249468,4.949,0.0042,9.0,7266,-610,0,0.74,2.61,31.0,0,200379,656
48000,38.40,384,616,541126,0.3722,26.01,0.254181,4.936,0.0039,9.2,7483,-514,0,0.74,2.63,31.8,0,200379,752
49000,36.40,364,636,548792,0.3716,26.30,0.249910,4.400,0.0042,9.4,7706,-568,0,0.74,2.58,30.6,0,200379,840
50000,35.50,355,645,556399,0.3710,26.57,0.246030,4.365,0.0042,9.5,7914,-598,0,0.75,2.62,30.9,0,216171,940
51000,36.20,362,638,564341,0.3704,26.85,0.249200,4.317,0.0043,9.7,8152,-589,0,0.80,2.63,31.8,0,216171,95
52000,35.90,359,641,572354,0.3698,27.13,0.251278,4.742,0.0038,9.8,8403,-586,0,0.73,2.60,31.9,0,216171,189
53000,35.60,356,644,580223,0.3693,27.38,0.241380,4.235,0.0039,9.9,8613,-596,0,0.79,2.61,32.6,0,216171,284
54000,35.60,356,644,587596,0.3687,27.63,0.237395,4.018,0.0035,10.0,8848,-593,0,0.81,2.60,31.0,0,216171,381
55000,36.10,361,639,595006,0.3681,27.89,0.235074,4.079,0.0039,10.0,9076,-591,0,0.74,2.65,31.5,0,231866,476
56000,36.80,368,632,602433,0.3675,28.16,0.233165,3.602,0.0040,10.2,9323,-560,0,0.74,2.60,31.8,0,231866,576
57000,36.30,363,637,610032,0.3669,28.43,0.233213,4.245,0.0044,10.2,9558,-568,0,0.73,2.61,32.5,0,231866,672
58000,38.30,383,617,617332,0.3664,28.65,0.230509,4.261,0.0039,10.2,9779,-525,0,0.74,2.68,31.6,0,231866,768
59000,38.10,381,619,624760,0.3658,28.92,0.229528,4.531,0.0045,10.4,10023,-523,0,0.73,2.70,32.3,0,231866,867
60000,36.30,363,637,631897,0.3652,29.15,0.222704,4.451,0.0041,10.5,10249,-577,0,0.74,2.67,32.0,0,246868,976
61000,34.20,342,658,638884,0.3646,29.39,0.226204,4.303,0.0044,10.7,10470,-635,0,0.75,2.72,30.8,0,246868,92
62000,32.10,321,679,645897,0.3640,29.60,0.223330,4.482,0.0038,10.7,10674,-685,0,0.73,2.70,31.4,0,246868,185
63000,33.70,337,663,653046,0.3635,29.86,0.218697,4.149,0.0038,10.7,10909,-649,0,0.78,2.72,32.6,0,246868,279
64000,31.90,319,681,659755,0.3629,30.13,0.211440,3.644,0.0042,10.8,11158,-688,0,0.73,2.77,31.7,0,246868,374
65000,31.90,319,681,666660,0.3623,30.37,0.216281,3.380,0.0040,11.0,11387,-683,0,0.98,2.74,31.9,0,261013,474
66000,34.40,344,656,673492,0.3617,30.62,0.214600,3.208,0.0038,11.1,11656,-626,0,0.72,2.65,31.8,0,261013,571
67000,35.70,357,643,680094,0.3611,30.83,0.219314,3.979,0.0040,11.2,11886,-593,0,0.74,2.67,30.0,0,261013,663
68000,34.80,348,652,686942,0.3606,31.11,0.207660,3.819,0.0043,11.4,12162,-613,0,0.72,2.65,32.9,0,261013,761
69000,33.10,331,669,693909,0.3600,31.33,0.216541,3.860,0.0041,11.4,12410,-661,0,0.73,2.67,32.1,0,261013,861
70000,34.80,348,652,700642,0.3594,31.55,0.215635,2.841,0.0041,11.6,12650,-606,0,0.73,2.70,31.2,0,274859,953
71000,37.70,377,623,707055,0.3588,31.78,0.207125,3.665,0.0042,11.8,12907,-528,0,0.75,2.62,30.9,0,274859,95
72000,38.90,389,611,713527,0.3582,32.00,0.208003,3.251,0.0039,12.0,13163,-487,0,0.74,2.66,31.1,0,274859,189
73000,37.70,377,623,720043,0.3577,32.19,0.210072,3.158,0.0039,12.1,13394,-538,0,0.74,2.58,31.0,0,274859,283
74000,38.70,387,613,726570,0.3571,32.41,0.213811,3.265,0.0040,12.3,13653,-500,0,0.74,2.67,30.5,0,274859,377
75000,37.20,372,628,733192,0.3565,32.64,0.207984,3.160,0.0041,12.3,13914,-542,0,0.86,2.62,31.8,0,288131,473
76000,40.80,408,592,739422,0.3559,32.86,0.206798,3.360,0.0042,12.5,14182,-448,0,0.74,2.74,30.1,0,288131,568
77000,40.50,405,595,745669,0.3553,33.05,0.202149,3.643,0.0047,12.8,14412,-452,0,0.74,2.64,30.9,0,288131,661
78000,36.80,368,632,751834,0.3548,33.25,0.196100,3.458,0.0045,12.9,14653,-547,0,0.74,2.67,31.4,0,288131,756
79000,40.80,408,592,758069,0.3542,33.45,0.201871,3.252,0.0043,13.1,14897,-452,0,0.73,2.68,30.9,0,288131,851
80000,40.90,409,591,764458,0.3536,33.63,0.199812,3.122,0.0048,13.3,15124,-447,0,0.73,2.67,31.9,0,300895,959
81000,44.00,440,560,770647,0.3530,33.83,0.193285,3.099,0.0048,13.6,15385,-369,0,0.74,2.67,31.5,0,300895,96
82000,40.70,407,593,776939,0.3524,34.03,0.197743,3.203,0.0044,13.7,15636,-452,0,0.73,2.64,31.8,0,300895,191
83000,37.10,371,629,782819,0.3519,34.20,0.190058,3.276,0.0047,13.9,15871,-547,0,0.74,2.74,30.9,0,300895,284
84000,39.30,393,607,789087,0.3513,34.38,0.197941,3.022,0.0045,14.1,16105,-489,0,0.74,2.65,31.6,0,300895,385
85000,37.00,370,630,795109,0.3507,34.58,0.187490,2.915,0.0048,14.0,16362,-541,0,0.72,2.61,32.1,0,313430,482
86000,39.50,395,605,801279,0.3501,34.74,0.195711,2.813,0.0043,14.1,16588,-479,0,0.73,2.58,31.5,0,313430,581
87000,35.30,353,647,807211,0.3495,34.94,0.189860,2.807,0.0045,14.3,16847,-591,0,0.73,2.62,31.2,0,313430,676
88000,40.00,400,600,813339,0.3490,35.11,0.197837,2.876,0.0046,14.5,17093,-462,0,0.74,2.68,30.9,0,313430,772
89000,40.10,401,599,819316,0.3484,35.29,0.188021,2.841,0.0044,14.6,17332,-463,0,0.73,2.68,31.7,0,313430,870
90000,38.70,387,613,825371,0.3478,35.44,0.194039,3.120,0.0048,14.8,17557,-506,0,0.73,2.69,31.2,0,325792,978
91000,40.10,401,599,831292,0.3472,35.63,0.178456,3.705,0.0052,14.9,17807,-469,0,0.73,2.71,33.1,0,325792,97
92000,39.70,397,603,837330,0.3466,35.80,0.188240,3.073,0.0042,15.1,18060,-483,0,0.71,2.69,32.0,0,325792,192
93000,39.10,391,609,843319,0.3461,35.96,0.195432,2.726,0.0044,15.3,18308,-491,0,0.73,2.70,30.6,0,325792,283
94000,38.70,387,613,849409,0.3455,36.15,0.190539,2.690,0.0042,15.3,18598,-504,0,0.72,2.57,31.9,0,325792,378
95000,38.00,380,620,855310,0.3449,36.29,0.187500,2.964,0.0041,15.3,18835,-526,0,0.72,2.66,31.4,0,338033,477
96000,35.40,354,646,861110,0.3443,36.47,0.178045,3.474,0.0045,15.4,19100,-591,0,0.72,2.66,32.5,0,338033,579
97000,41.00,410,590,866808,0.3437,36.60,0.183192,2.190,0.0038,15.5,19318,-439,0,0.73,2.67,31.1,0,338033,673
98000,39.20,392,608,872620,0.3432,36.77,0.181881,3.088,0.0043,15.6,19585,-496,0,0.72,2.69,31.9,0,338033,770
99000,42.00,420,580,878242,0.3426,36.91,0.179737,2.586,0.0042,15.9,19816,-416,0,0.72,2.69,31.2,0,338033,858
100000,39.80,398,602,883873,0.3420,37.09,0.176233,2.409,0.0043,16.0,20093,-474,0,0.72,2.63,31.9,0,349733,985
101000,36.90,369,631,889643,0.3414,37.25,0.175791,2.579,0.0046,16.1,20340,-545,0,0.73,2.71,32.8,0,349733,99
102000,39.20,392,608,895484,0.3408,37.42,0.177635,2.639,0.0041,16.2,20623,-493,0,0.74,2.66,32.8,0,349733,199
103000,38.40,384,616,901282,0.3403,37.57,0.186863,2.360,0.0039,16.4,20879,-505,0,0.73,2.72,31.0,0,349733,292
104000,38.10,381,619,906762,0.3397,37.74,0.168990,2.238,0.0041,16.5,21166,-516,0,0.72,2.65,32.4,0,349733,389
105000,37.30,373,627,912252,0.3391,37.90,0.168762,2.406,0.0039,16.6,21429,-545,0,0.73,2.68,32.5,0,361367,493
106000,41.00,410,590,917808,0.3385,38.06,0.172151,2.329,0.0041,16.7,21679,-442,0,0.72,2.73,32.2,0,361367,595
107000,39.30,393,607,923256,0.3379,38.20,0.166270,2.360,0.0043,16.9,21908,-484,0,0.73,2.77,32.7,0,361367,694
108000,38.50,385,615,928723,0.3374,38.35,0.167151,2.622,0.0044,16.9,22174,-511,0,0.73,2.65,32.6,0,361367,794
109000,40.40,404,596,934045,0.3368,38.51,0.167517,2.386,0.0042,17.1,22433,-455,0,0.74,2.69,31.7,0,361367,899
110000,35.60,356,644,939407,0.3362,38.63,0.169947,2.265,0.0040,17.1,22665,-583,0,0.74,2.61,31.5,0,372495,995
111000,41.60,416,584,944591,0.3356,38.78,0.163435,2.754,0.0056,17.5,22939,-427,0,0.73,2.69,31.7,0,372495,96
112000,42.20,422,578,949932,0.3350,38.92,0.167314,2.501,0.0044,17.6,23171,-411,0,0.79,2.74,31.9,0,372495,192
113000,41.80,418,582,955209,0.3345,39.06,0.167508,2.580,0.0046,17.9,23427,-421,0,0.83,2.68,31.5,0,372495,288
114000,42.60,426,574,960343,0.3339,39.24,0.155411,2.177,0.0045,18.0,23741,-398,0,0.72,2.64,33.0,0,372495,388
115000,44.00,440,560,965696,0.3333,39.39,0.164142,2.357,0.0044,18.2,24013,-362,0,0.73,2.73,32.6,0,383298,488
116000,41.50,415,585,970731,0.3327,39.54,0.159290,2.064,0.0043,18.3,24290,-423,0,0.72,2.65,31.5,0,383298,586
117000,40.10,401,599,975932,0.3321,39.69,0.165174,2.433,0.0042,18.4,24562,-466,0,0.74,2.62,31.4,0,383298,683
118000,40.60,406,594,980973,0.3316,39.82,0.160849,2.608,0.0049,18.6,24809,-439,0,0.73,2.71,31.3,0,383298,778
119000,43.80,438,562,986186,0.3310,39.96,0.166950,2.123,0.0044,18.8,25074,-373,0,0.74,2.69,31.2,0,383298,878
120000,42.00,420,580,991395,0.3304,40.08,0.161825,2.273,0.0044,18.9,25328,-410,0,0.73,2.65,32.1,0,393857,993
121000,42.70,427,573,996335,0.3298,40.21,0.160750,2.544,0.0050,19.1,25586,-388,0,0.75,2.72,30.7,0,393857,93
122000,45.50,455,545,1001254,0.3292,40.35,0.158366,2.978,0.0046,19.2,25846,-317,0,0.72,2.74,31.0,0,393857,186
123000,43.30,433,567,1005822,0.3287,40.47,0.147889,2.301,0.0045,19.4,26085,-371,0,0.73,2.69,30.8,0,393857,277
124000,43.30,433,567,1010816,0.3281,40.62,0.157257,2.778,0.0049,19.6,26349,-380,0,0.72,2.69,31.7,0,393857,375
125000,42.60,426,574,1015838,0.3275,40.76,0.159196,2.690,0.0047,19.8,26621,-383,0,0.72,2.68,31.5,0,403904,473
126000,43.80,438,562,1020978,0.3269,40.90,0.161849,2.063,0.0053,19.9,26913,-365,0,0.86,2.66,31.7,0,403904,570
127000,42.20,422,578,1025698,0.3263,41.03,0.147040,2.203,0.0049,20.2,27150,-401,0,0.71,2.67,32.1,0,403904,665
128000,43.40,434,566,1030602,0.3258,41.15,0.157054,2.920,0.0049,20.3,27399,-378,0,0.73,2.70,31.2,0,403904,760
129000,47.10,471,529,1035232,0.3252,41.30,0.145168,1.659,0.0045,20.4,27680,-283,0,0.98,2.70,31.9,0,403904,859
130000,46.50,465,535,1040094,0.3246,41.43,0.153332,2.004,0.0048,20.7,27931,-291,0,0.73,2.71,31.6,0,413913,971
131000,43.90,439,561,1044873,0.3240,41.55,0.152406,2.875,0.0060,20.9,28176,-357,0,0.75,2.70,31.3,0,413913,95
132000,41.80,418,582,1049683,0.3234,41.67,0.153024,2.083,0.0048,21.1,28435,-412,0,0.73,2.73,31.4,0,413913,190
133000,45.80,458,542,1054405,0.3229,41.80,0.150138,2.094,0.0047,21.4,28704,-315,0,0.72,2.73,31.4,0,413913,283
134000,43.60,436,564,1059375,0.3223,41.93,0.154732,2.065,0.0051,21.6,28954,-376,0,0.72,2.62,32.1,0,413913,378
135000,46.30,463,537,1064236,0.3217,42.05,0.150850,2.038,0.0050,21.7,29223,-299,0,0.87,2.76,32.2,0,423856,482
136000,43.30,433,567,1069031,0.3211,42.18,0.147802,2.008,0.0047,21.8,29481,-376,0,0.72,2.69,32.4,0,423856,578
137000,45.30,453,547,1073978,0.3205,42.30,0.156938,1.936,0.0044,22.0,29741,-327,0,0.72,2.70,31.5,0,423856,678
138000,43.60,436,564,1078797,0.3200,42.40,0.155171,1.971,0.0045,22.0,29972,-362,0,0.73,2.70,31.0,0,423856,774
139000,42.60,426,574,1083425,0.3194,42.51,0.145434,2.169,0.0047,22.3,30212,-394,0,0.72,2.71,31.8,0,423856,875
140000,45.50,455,545,1088187,0.3188,42.62,0.152809,1.842,0.0052,22.6,30459,-313,0,0.74,2.72,31.1,0,433721,970
141000,41.90,419,581,1092894,0.3182,42.74,0.146307,2.381,0.0060,22.9,30717,-417,0,0.74,2.79,32.1,0,433721,98
142000,44.00,440,560,1097551,0.3176,42.85,0.146359,1.945,0.0046,23.0,30971,-359,0,0.77,2.78,31.8,0,433721,193
143000,42.50,425,575,1102240,0.3171,42.97,0.146289,2.013,0.0050,23.2,31259,-397,0,0.72,2.76,32.0,0,433721,288
144000,42.00,420,580,1106840,0.3165,43.09,0.143070,2.277,0.0048,23.2,31529,-416,0,0.72,2.75,32.1,0,433721,384
145000,41.00,410,590,1111641,0.3159,43.20,0.149220,1.785,0.0047,23.4,31790,-436,0,0.73,2.79,32.1,0,443399,489
146000,41.50,415,585,1116148,0.3153,43.33,0.139178,2.045,0.0051,23.5,32053,-425,0,0.72,2.75,32.3,0,443399,584
147000,41.40,414,586,1120785,0.3147,43.42,0.146782,2.232,0.0048,23.5,32279,-429,0,0.90,2.80,31.5,0,443399,686
148000,42.70,427,573,1125271,0.3142,43.53,0.144193,1.902,0.0050,23.7,32535,-403,0,0.72,2.81,31.1,0,443399,774
149000,43.00,430,570,1129837,0.3136,43.63,0.143382,1.877,0.0057,24.0,32769,-380,0,0.96,2.76,31.8,0,443399,910
150000,41.30,413,587,1134375,0.3130,43.75,0.142471,1.633,0.0050,24.1,33045,-434,0,0.72,2.77,31.8,0,452767,1018
