Batalhas,WinRate_Bloco,Vitorias,Derrotas,Estados_Q,Epsilon,Cobertura_Pond,Descoberta_Turno,Churn_Politica,Delta_Q,Margem_Decisao,Estados_Maduros,Reward,Ghost_Battles,Latencia_ms,Margem_Media,Duracao_Media,Auto_Ties,Tamanho_KB,Tempo_s
151000,41.20,412,588,1138829,0.3124,43.86,0.137818,1.910,0.0062,24.3,33308,-424,0,0.73,2.70,32.3,0,452767,99
152000,44.90,449,551,1143361,0.3118,43.96,0.143241,1.770,0.0047,24.4,33565,-325,0,0.79,2.76,31.6,0,452767,193
153000,43.60,436,564,1147888,0.3113,44.08,0.135219,1.775,0.0046,24.5,33826,-363,0,0.78,2.73,33.4,0,452767,293
154000,46.70,467,533,1152441,0.3107,44.20,0.137594,2.059,0.0051,24.8,34114,-285,0,0.71,2.72,33.0,0,452767,393
155000,47.30,473,527,1156842,0.3101,44.31,0.137308,1.704,0.0047,25.0,34369,-268,0,0.72,2.85,32.0,0,462049,497
156000,44.00,440,560,1161458,0.3095,44.42,0.142601,1.660,0.0049,24.9,34639,-347,0,0.90,2.68,32.3,0,462049,599
157000,44.50,445,555,1165947,0.3089,44.51,0.140373,1.362,0.0057,25.3,34891,-343,0,0.73,2.78,31.9,0,462049,697
158000,46.80,468,532,1170542,0.3084,44.62,0.144633,1.882,0.0049,25.5,35155,-282,0,0.74,2.76,31.7,0,462049,797
159000,44.60,446,554,1175071,0.3078,44.73,0.140195,1.828,0.0069,25.8,35427,-345,0,0.72,2.73,32.2,0,462049,890
160000,46.50,465,535,1179774,0.3072,44.84,0.143227,1.376,0.0049,25.8,35712,-296,0,0.73,2.69,32.8,0,471530,1006
161000,40.60,406,594,1184004,0.3066,44.95,0.133199,2.054,0.0063,25.9,35990,-456,0,0.79,2.80,31.7,0,471530,97
162000,41.70,417,583,1188401,0.3060,45.05,0.139698,1.755,0.0049,26.1,36251,-423,0,0.73,2.73,31.4,0,471530,191
163000,40.90,409,591,1192822,0.3055,45.15,0.138087,1.493,0.0048,26.1,36494,-437,0,0.73,2.77,32.0,0,471530,286
164000,41.60,416,584,1196937,0.3049,45.25,0.128461,1.819,0.0047,26.3,36759,-413,0,0.73,2.82,32.0,0,471530,383
165000,40.60,406,594,1201207,0.3043,45.35,0.135259,1.774,0.0053,26.2,37001,-436,0,0.73,2.63,31.5,0,480397,487
166000,43.50,435,565,1205507,0.3037,45.43,0.135454,1.861,0.0052,26.3,37229,-368,0,0.72,2.75,31.7,0,480397,582
167000,44.80,448,552,1209763,0.3031,45.53,0.133079,2.031,0.0053,26.4,37486,-335,0,0.73,2.76,31.9,0,480397,679
168000,37.70,377,623,1214037,0.3026,45.63,0.132355,1.770,0.0050,26.4,37763,-517,0,0.73,2.75,32.2,0,480397,777
169000,42.00,420,580,1218132,0.3020,45.73,0.129613,1.888,0.0048,26.5,38029,-411,0,0.73,2.80,31.5,0,480397,876
170000,41.30,413,587,1222177,0.3014,45.83,0.128388,1.740,0.0051,26.6,38290,-423,0,0.74,2.72,31.4,0,489074,987
171000,42.60,426,574,1226352,0.3008,45.91,0.132053,2.085,0.0061,26.7,38509,-395,0,0.73,2.71,31.6,0,489074,98
172000,43.20,432,568,1230365,0.3002,46.02,0.123159,1.959,0.0047,26.9,38781,-387,0,0.73,2.79,32.5,0,489074,196
173000,45.20,452,548,1234652,0.2997,46.10,0.133340,1.789,0.0045,27.0,39031,-327,0,0.72,2.74,32.1,0,489074,293
174000,45.30,453,547,1238806,0.2991,46.21,0.126311,1.441,0.0050,27.3,39308,-318,0,0.72,2.84,32.8,1,489074,392
175000,42.40,424,576,1242931,0.2985,46.31,0.127272,1.855,0.0047,27.4,39561,-403,0,0.73,2.73,32.4,0,497674,497
176000,42.60,426,574,1247173,0.2979,46.40,0.128266,1.593,0.0052,27.6,39829,-390,0,0.73,2.73,33.0,0,497674,597
177000,42.40,424,576,1251265,0.2973,46.50,0.126480,1.424,0.0049,27.7,40092,-392,0,0.72,2.71,32.3,0,497674,701
178000,42.10,421,579,1255534,0.2968,46.59,0.129125,1.799,0.0045,27.8,40365,-407,0,0.72,2.77,33.0,0,497674,803
179000,42.90,429,571,1259381,0.2962,46.68,0.123104,1.521,0.0050,27.9,40624,-380,0,0.73,2.81,31.2,0,497674,894
180000,43.00,430,570,1263631,0.2956,46.79,0.131542,1.479,0.0045,27.9,40917,-389,0,0.73,2.72,32.3,0,506263,1009
181000,43.90,439,561,1267517,0.2950,46.90,0.120537,1.732,0.0080,28.5,41198,-351,0,0.78,2.79,32.2,0,506263,98
182000,47.60,476,524,1271450,0.2944,46.97,0.126822,1.257,0.0050,28.8,41434,-265,0,0.74,2.77,31.0,0,506263,192
183000,43.60,436,564,1275421,0.2939,47.06,0.124910,1.424,0.0047,29.0,41696,-364,0,0.73,2.70,31.7,0,506263,289
184000,44.90,449,551,1279402,0.2933,47.15,0.122760,1.231,0.0047,29.0,41943,-333,0,0.73,2.75,32.3,0,506263,388
185000,46.50,465,535,1283453,0.2927,47.23,0.129120,1.452,0.0049,29.1,42190,-281,0,0.74,2.77,31.3,0,514487,492
186000,45.90,459,541,1287350,0.2921,47.33,0.121538,1.393,0.0048,29.2,42459,-300,0,0.72,2.81,32.0,0,514487,588
187000,46.10,461,539,1291148,0.2915,47.43,0.114750,1.499,0.0050,29.3,42738,-301,0,0.72,2.76,33.0,0,514487,688
188000,47.30,473,527,1295214,0.2910,47.52,0.126761,1.527,0.0047,29.4,42997,-257,0,0.97,2.75,32.0,0,514487,795
189000,44.80,448,552,1299086,0.2904,47.61,0.123738,1.473,0.0048,29.4,43278,-338,0,0.74,2.75,31.2,0,514487,886
190000,43.60,436,564,1302972,0.2898,47.70,0.123506,1.580,0.0051,29.6,43545,-362,0,0.74,2.73,31.4,0,522606,999
191000,46.50,465,535,1306802,0.2892,47.81,0.114063,1.810,0.0062,29.9,43836,-287,0,0.71,2.75,33.5,0,522606,102
192000,45.50,455,545,1310862,0.2886,47.89,0.126511,1.407,0.0044,29.9,44084,-317,0,0.73,2.78,32.0,0,522606,198
193000,50.90,509,491,1314879,0.2881,47.98,0.121654,1.419,0.0049,30.3,44363,-177,0,0.72,2.84,33.0,0,522606,297
194000,44.40,444,556,1318862,0.2875,48.07,0.121005,1.316,0.0047,30.4,44635,-348,0,0.85,2.78,32.9,0,522606,398
195000,45.90,459,541,1322768,0.2869,48.16,0.117928,1.394,0.0045,30.6,44925,-300,0,0.72,2.70,33.1,0,530835,506
196000,47.00,470,530,1326657,0.2863,48.26,0.120198,1.298,0.0054,30.5,45220,-274,0,0.73,2.74,32.3,0,530835,604
197000,46.80,468,532,1330611,0.2857,48.35,0.121680,1.626,0.0048,30.8,45487,-285,0,0.73,2.75,32.4,0,530835,702
198000,46.50,465,535,1334461,0.2852,48.42,0.121199,1.483,0.0050,31.0,45713,-289,0,0.73,2.83,31.7,0,530835,800
199000,49.90,499,501,1338321,0.2846,48.51,0.118449,1.236,0.0049,31.2,45959,-198,0,0.72,2.83,32.5,0,530835,903
200000,48.00,480,520,1342094,0.2840,48.59,0.116724,1.334,0.0048,31.3,46213,-247,0,0.74,2.73,32.3,0,538873,1022
201000,44.90,449,551,1345724,0.2834,48.69,0.111868,2.054,0.0070,31.5,46483,-331,0,0.74,2.71,32.4,0,538873,100
202000,44.00,440,560,1349585,0.2828,48.77,0.115512,1.247,0.0048,31.7,46730,-353,0,0.77,2.74,32.3,0,538873,197
203000,44.20,442,558,1353309,0.2823,48.84,0.118245,1.437,0.0049,31.7,46946,-356,0,0.79,2.71,31.4,0,538873,291
204000,45.80,458,542,1357208,0.2817,48.92,0.120406,1.351,0.0045,31.8,47180,-315,0,0.72,2.77,32.3,0,538873,388
205000,46.40,464,536,1361125,0.2811,49.01,0.121142,1.472,0.0047,31.9,47468,-289,0,0.73,2.73,32.3,0,546777,494
206000,46.60,466,534,1364901,0.2805,49.09,0.117548,1.300,0.0047,32.0,47714,-285,0,0.72,2.81,32.1,0,546777,595
207000,46.40,464,536,1368734,0.2799,49.16,0.118493,1.349,0.0046,32.2,47974,-282,0,0.72,2.83,32.3,0,546777,693
208000,46.90,469,531,1372440,0.2794,49.26,0.112310,1.339,0.0045,32.4,48253,-282,0,0.71,2.71,33.0,0,546777,795
209000,45.30,453,547,1376279,0.2788,49.35,0.114447,1.071,0.0044,32.5,48539,-319,0,0.70,2.75,33.5,0,546777,906
210000,47.30,473,527,1380228,0.2782,49.42,0.122113,1.302,0.0050,32.7,48784,-267,0,0.73,2.81,32.3,0,554704,1035
211000,49.50,495,505,1383917,0.2776,49.50,0.117264,1.611,0.0065,33.1,49034,-209,0,0.71,2.73,31.4,0,554704,96
212000,47.90,479,521,1387583,0.2770,49.58,0.116811,1.296,0.0046,33.2,49303,-248,0,0.71,2.75,31.3,0,554704,189
213000,48.00,480,520,1391174,0.2765,49.66,0.112620,1.252,0.0054,33.5,49576,-238,0,0.72,2.76,31.8,0,554704,285
214000,49.40,494,506,1394829,0.2759,49.75,0.113636,1.268,0.0050,33.7,49840,-210,0,0.71,2.79,32.1,0,554704,382
215000,49.30,493,507,1398404,0.2753,49.82,0.111715,1.333,0.0046,33.8,50084,-214,0,0.72,2.68,31.9,0,562258,487
216000,50.90,509,491,1401997,0.2747,49.90,0.113212,1.125,0.0053,34.2,50338,-161,0,0.72,2.74,31.7,0,562258,584
217000,50.70,507,493,1405511,0.2741,49.99,0.109358,1.173,0.0049,34.3,50608,-175,0,0.71,2.78,32.1,0,562258,680
218000,46.60,466,534,1409021,0.2736,50.07,0.108979,1.429,0.0047,34.4,50862,-279,0,0.72,2.71,32.2,0,562258,786
219000,52.70,527,473,1412630,0.2730,50.15,0.110859,1.450,0.0052,34.7,51134,-128,0,0.72,2.85,32.5,0,562258,881
220000,47.00,470,530,1416070,0.2724,50.24,0.106373,1.262,0.0051,34.8,51388,-270,0,1.20,2.74,32.3,0,569641,1026
221000,49.70,497,503,1419652,0.2718,50.31,0.109766,1.628,0.0071,35.2,51639,-195,0,0.73,2.80,32.6,0,569641,100
222000,50.30,503,497,1423423,0.2712,50.37,0.120046,1.070,0.0044,35.3,51878,-187,0,0.75,2.80,31.4,0,569641,197
223000,50.00,500,500,1426970,0.2707,50.44,0.110847,1.199,0.0046,35.4,52130,-194,0,0.81,2.72,32.0,0,569641,293
224000,52.10,521,479,1430336,0.2701,50.52,0.105115,1.194,0.0048,35.6,52416,-134,0,0.85,2.85,32.0,0,569641,393
225000,52.30,523,477,1433830,0.2695,50.61,0.105076,1.127,0.0050,35.8,52711,-133,0,0.73,2.78,33.2,0,577069,501
226000,50.40,504,496,1437520,0.2689,50.69,0.113214,1.288,0.0046,35.9,52984,-182,0,0.72,2.81,32.5,0,577069,606
227000,48.60,486,514,1441061,0.2683,50.77,0.107826,1.350,0.0047,36.0,53243,-230,0,0.73,2.85,32.8,0,577069,706
228000,50.10,501,499,1444677,0.2678,50.84,0.111337,1.458,0.0050,36.2,53484,-198,0,0.74,2.78,32.4,0,577069,810
229000,45.90,459,541,1448017,0.2672,50.92,0.103752,1.290,0.0049,36.2,53754,-290,0,0.73,2.79,32.1,0,577069,917
230000,46.50,465,535,1451567,0.2666,51.00,0.106735,1.195,0.0044,36.3,54031,-283,0,0.73,2.76,33.2,0,584466,1044
231000,47.80,478,522,1454929,0.2660,51.08,0.104271,1.308,0.0070,36.6,54307,-234,0,0.78,2.82,32.2,0,584466,100
232000,48.50,485,515,1458363,0.2654,51.16,0.105945,1.214,0.0049,36.8,54610,-238,0,0.77,2.82,32.3,0,584466,196
233000,48.00,480,520,1461706,0.2649,51.23,0.105617,1.071,0.0047,37.1,54839,-243,0,0.81,2.84,31.6,0,584466,292
234000,46.60,466,534,1465134,0.2643,51.30,0.105953,1.069,0.0051,37.2,55108,-285,0,0.81,2.83,32.3,0,584466,391
235000,47.70,477,523,1468458,0.2637,51.38,0.102085,1.068,0.0051,37.3,55362,-244,0,0.73,2.83,32.5,0,591535,499
236000,49.70,497,503,1471833,0.2631,51.45,0.104863,1.080,0.0046,37.4,55622,-195,0,0.92,2.91,32.1,0,591535,603
237000,46.50,465,535,1475255,0.2625,51.54,0.104857,1.111,0.0047,37.6,55922,-288,0,0.72,2.81,32.6,0,591535,704
238000,46.90,469,531,1478504,0.2620,51.60,0.102895,1.032,0.0046,37.6,56167,-276,0,0.73,2.77,31.5,0,591535,804
239000,46.70,467,533,1482103,0.2614,51.67,0.108276,1.028,0.0046,37.7,56416,-279,0,0.73,2.86,33.2,0,591535,917
240000,45.80,458,542,1485545,0.2608,51.74,0.103815,0.811,0.0048,37.7,56677,-306,0,0.73,2.77,33.1,0,598701,1043
241000,45.50,455,545,1488871,0.2602,51.81,0.103135,1.607,0.0065,38.0,56933,-311,0,0.72,2.85,32.2,0,598701,99
242000,44.40,444,556,1492258,0.2596,51.89,0.104705,1.043,0.0046,38.0,57203,-344,0,0.73,2.76,32.3,0,598701,198
243000,45.00,450,550,1495595,0.2591,51.96,0.103572,1.037,0.0044,38.0,57484,-325,0,0.73,2.83,32.2,0,598701,295
244000,48.20,482,518,1498803,0.2585,52.02,0.101416,1.022,0.0047,38.1,57728,-236,0,0.74,2.82,31.6,0,598701,394
245000,45.60,456,544,1502347,0.2579,52.10,0.108936,1.566,0.0044,38.1,58019,-318,0,0.73,2.76,32.5,0,605745,502
246000,45.80,458,542,1505737,0.2573,52.18,0.101285,1.335,0.0046,38.2,58283,-298,0,0.91,2.78,33.4,1,605745,608
247000,45.20,452,548,1508922,0.2567,52.25,0.099969,0.803,0.0048,38.3,58575,-311,0,0.96,2.77,31.8,0,605745,708
248000,46.40,464,536,1512228,0.2562,52.32,0.101670,0.974,0.0046,38.4,58830,-277,0,0.73,2.88,32.5,0,605745,809
249000,46.50,465,535,1515652,0.2556,52.39,0.103758,1.067,0.0045,38.4,59080,-280,0,0.73,2.79,32.9,0,605745,907
250000,46.70,467,533,1518931,0.2550,52.46,0.098182,0.765,0.0045,38.5,59345,-268,0,0.73,2.81,33.3,0,612703,1065
251000,49.40,494,506,1522207,0.2544,52.54,0.098850,1.287,0.0066,38.9,59661,-203,0,0.71,2.73,33.1,0,612703,101
252000,52.00,520,480,1525539,0.2538,52.61,0.100771,1.151,0.0047,39.2,59902,-142,0,0.75,2.82,33.0,0,612703,199
253000,50.90,509,491,1528874,0.2533,52.67,0.103241,1.120,0.0044,39.4,60158,-164,0,0.72,2.86,32.3,0,612703,298
254000,47.80,478,522,1532263,0.2527,52.74,0.103301,1.161,0.0043,39.5,60418,-253,0,0.72,2.80,32.8,0,612703,395
255000,48.70,487,513,1535611,0.2521,52.81,0.101874,0.905,0.0042,39.5,60702,-219,0,0.73,2.81,32.8,0,619691,505
256000,50.70,507,493,1538828,0.2515,52.88,0.096004,0.884,0.0046,39.8,60965,-178,0,0.71,2.80,32.6,0,619691,609
257000,49.60,496,504,1542068,0.2509,52.94,0.098492,1.207,0.0044,40.0,61234,-196,0,0.72,2.87,32.8,0,619691,710
258000,49.10,491,509,1545160,0.2504,53.01,0.093360,0.991,0.0045,40.2,61470,-206,0,0.71,2.85,33.1,0,619691,811
259000,50.60,506,494,1548601,0.2498,53.08,0.102137,0.980,0.0044,40.2,61732,-172,0,0.72,2.87,33.6,0,619691,925
260000,51.50,515,485,1551932,0.2492,53.15,0.099329,1.191,0.0045,40.3,62029,-153,0,0.73,2.80,33.5,0,626537,1055
261000,52.00,520,480,1554974,0.2486,53.23,0.092434,2.240,0.0074,40.9,62314,-133,0,0.71,2.82,32.9,0,626537,101
262000,48.90,489,511,1558115,0.2480,53.29,0.098319,1.091,0.0044,40.9,62555,-214,0,0.72,2.84,31.9,0,626537,198
263000,44.90,449,551,1561350,0.2475,53.35,0.096819,1.311,0.0045,40.8,62811,-316,0,0.72,2.75,33.4,0,626537,298
264000,49.50,495,505,1564379,0.2469,53.42,0.092985,0.872,0.0043,41.0,63076,-203,0,0.71,2.83,32.5,0,626537,397
265000,50.20,502,498,1567437,0.2463,53.49,0.092261,1.067,0.0043,41.1,63337,-185,0,0.72,2.82,33.1,0,633066,507
266000,49.60,496,504,1570420,0.2457,53.55,0.094843,1.100,0.0044,41.2,63612,-186,0,0.73,2.90,31.4,0,633066,609
267000,51.40,514,486,1573433,0.2451,53.62,0.094259,0.972,0.0047,41.5,63861,-146,0,0.73,2.84,31.9,0,633066,709
268000,51.60,516,484,1576460,0.2446,53.69,0.092824,0.893,0.0044,41.6,64138,-147,0,0.73,2.75,32.6,0,633066,811
269000,51.10,511,489,1579617,0.2440,53.76,0.096751,1.243,0.0045,41.8,64422,-162,0,0.72,2.84,32.6,0,633066,922
270000,51.80,518,482,1582799,0.2434,53.82,0.096968,0.891,0.0046,42.0,64703,-143,0,0.73,2.81,32.8,0,639518,1055
271000,51.10,511,489,1585895,0.2428,53.89,0.093467,1.869,0.0069,42.2,64989,-157,0,0.71,2.81,33.1,0,639518,102
272000,49.70,497,503,1588937,0.2422,53.96,0.093173,1.141,0.0044,42.3,65243,-196,0,0.72,2.80,32.6,0,639518,201
273000,54.10,541,459,1592142,0.2417,54.01,0.099011,0.722,0.0043,42.4,65481,-86,0,0.73,2.81,32.3,0,639518,298
274000,51.70,517,483,1595184,0.2411,54.08,0.089727,0.827,0.0043,42.5,65753,-139,0,0.72,2.86,33.9,0,639518,401
275000,53.10,531,469,1598155,0.2405,54.15,0.093278,0.889,0.0047,42.7,66024,-98,0,0.76,2.81,31.8,0,645976,512
276000,48.90,489,511,1601272,0.2399,54.21,0.094938,1.025,0.0044,42.8,66264,-218,0,0.72,2.76,32.8,0,645976,617
277000,49.90,499,501,1604427,0.2393,54.26,0.094058,0.944,0.0044,42.9,66500,-194,0,0.72,2.80,33.5,0,645976,720
278000,54.60,546,454,1607513,0.2388,54.33,0.094074,0.774,0.0044,43.1,66767,-63,0,0.72,2.85,32.8,0,645976,824
279000,55.40,554,446,1610666,0.2382,54.40,0.093597,0.751,0.0046,43.3,67056,-43,0,0.72,2.93,33.6,1,645976,939
280000,54.90,549,451,1613775,0.2376,54.46,0.095614,0.922,0.0044,43.5,67316,-61,0,0.73,2.81,32.5,0,652532,1068
281000,53.70,537,463,1616744,0.2370,54.52,0.091376,1.518,0.0068,43.9,67567,-94,0,0.71,2.79,32.4,0,652532,99
282000,51.20,512,488,1619608,0.2364,54.57,0.089795,0.909,0.0045,44.0,67798,-153,0,0.72,2.83,31.8,0,652532,195
283000,52.40,524,476,1622542,0.2359,54.64,0.088901,0.935,0.0042,44.1,68087,-121,0,0.72,2.83,33.0,0,652532,294
284000,51.70,517,483,1625572,0.2353,54.71,0.088318,0.761,0.0045,44.2,68359,-138,0,0.72,2.79,34.3,0,652532,398
285000,53.10,531,469,1628565,0.2347,54.77,0.091979,0.748,0.0045,44.3,68620,-103,0,0.72,2.82,32.5,0,658769,506
286000,55.10,551,449,1631583,0.2341,54.83,0.091585,0.855,0.0044,44.5,68858,-54,0,0.87,2.81,32.9,0,658769,604
287000,51.10,511,489,1634511,0.2335,54.89,0.089200,1.025,0.0042,44.6,69109,-158,0,0.72,2.77,32.8,0,658769,710
288000,52.70,527,473,1637556,0.2330,54.95,0.090744,0.932,0.0043,44.7,69358,-111,0,0.71,2.77,33.5,0,658769,817
289000,53.70,537,463,1640543,0.2324,55.01,0.093382,0.734,0.0043,44.9,69624,-90,0,0.73,2.92,32.0,0,658769,910
290000,51.30,513,487,1643488,0.2318,55.07,0.089590,0.905,0.0041,45.0,69879,-147,0,0.74,2.87,32.8,0,665048,1032
291000,49.50,495,505,1646348,0.2312,55.13,0.088416,1.364,0.0070,45.3,70135,-199,0,0.74,2.85,32.3,0,665048,101
292000,50.00,500,500,1649323,0.2306,55.19,0.091373,0.737,0.0043,45.5,70411,-182,0,0.77,2.95,32.5,0,665048,198
293000,52.40,524,476,1652292,0.2301,55.25,0.093060,0.915,0.0042,45.6,70677,-122,0,0.72,2.81,31.8,0,665048,299
294000,51.90,519,481,1654989,0.2295,55.31,0.083618,0.647,0.0043,45.8,70915,-142,0,0.72,2.80,32.2,0,665048,396
295000,50.20,502,498,1657935,0.2289,55.37,0.090906,0.706,0.0043,45.9,71174,-187,0,0.73,2.81,32.4,0,671125,504
296000,53.40,534,466,1660831,0.2283,55.43,0.085508,0.798,0.0041,46.0,71452,-111,0,0.89,2.79,33.8,0,671125,610
297000,51.50,515,485,1663650,0.2277,55.49,0.085770,0.806,0.0042,46.1,71718,-152,0,0.72,2.78,32.8,0,671125,711
298000,51.20,512,488,1666595,0.2272,55.55,0.088343,0.770,0.0043,46.3,71985,-157,0,0.72,2.85,33.3,0,671125,819
299000,51.20,512,488,1669486,0.2266,55.61,0.087239,0.876,0.0044,46.3,72238,-158,0,0.72,2.76,33.1,0,671125,914
