Batalhas,WinRate_Bloco,Vitorias,Derrotas,Estados_Q,Epsilon,Cobertura_Pond,Descoberta_Turno,Churn_Politica,Delta_Q,Margem_Decisao,Estados_Maduros,Reward,Ghost_Battles,Latencia_ms,Margem_Media,Duracao_Media,Auto_Ties,Tamanho_KB,Tempo_s
300000,48.90,489,511,1672371,0.2260,55.68,0.089493,0.963,0.0042,46.4,72505,-212,0,0.75,2.85,32.2,0,677236,1073
301000,53.90,539,461,1675313,0.2254,55.73,0.090359,1.219,0.0071,46.7,72759,-76,0,0.73,2.90,32.5,0,677236,102
302000,53.10,531,469,1678157,0.2248,55.80,0.086315,0.734,0.0042,46.8,73040,-99,0,0.71,2.85,32.9,0,677236,200
303000,48.90,489,511,1681111,0.2243,55.85,0.090221,0.814,0.0044,46.9,73269,-211,0,0.78,2.80,32.7,0,677236,300
304000,47.00,470,530,1683912,0.2237,55.91,0.085527,0.776,0.0041,46.9,73530,-274,0,0.72,2.85,32.7,0,677236,398
305000,51.60,516,484,1686813,0.2231,55.96,0.087819,0.845,0.0041,47.0,73762,-147,0,0.72,2.81,33.0,0,683303,509
306000,52.00,520,480,1689830,0.2225,56.01,0.093923,0.623,0.0039,47.1,74003,-130,0,0.73,2.81,32.1,0,683303,613
307000,51.50,515,485,1692828,0.2219,56.07,0.090233,0.920,0.0040,47.1,74261,-154,0,0.71,2.85,33.2,0,683303,715
308000,52.20,522,478,1695611,0.2214,56.13,0.084889,0.923,0.0041,47.2,74528,-136,0,0.74,2.85,32.7,0,683303,813
309000,55.40,554,446,1698499,0.2208,56.18,0.088960,0.957,0.0041,47.4,74771,-36,0,0.72,2.94,32.4,0,683303,921
310000,51.10,511,489,1701301,0.2202,56.24,0.083812,1.051,0.0041,47.5,75023,-155,0,0.73,2.82,32.6,0,689423,1078
311000,50.50,505,495,1704188,0.2196,56.29,0.087884,1.495,0.0067,47.8,75265,-171,0,0.74,2.84,32.8,0,689423,103
312000,50.00,500,500,1706904,0.2190,56.35,0.081437,0.751,0.0041,47.9,75535,-179,0,0.72,2.87,33.3,0,689423,203
313000,50.20,502,498,1709550,0.2185,56.43,0.078530,0.867,0.0040,48.0,75838,-172,0,0.71,2.86,32.8,0,689423,306
314000,51.10,511,489,1712316,0.2179,56.48,0.085877,0.730,0.0041,48.2,76069,-157,0,0.73,2.85,32.1,0,689423,404
315000,50.00,500,500,1715188,0.2173,56.55,0.074815,0.565,0.0042,48.2,76346,-183,0,0.76,2.86,34.0,0,695328,525
316000,51.80,518,482,1717982,0.2167,56.61,0.084860,0.813,0.0039,48.3,76612,-142,0,0.73,2.87,32.9,0,695328,626
317000,50.40,504,496,1720758,0.2161,56.66,0.083882,0.525,0.0040,48.5,76877,-174,0,0.72,2.91,33.1,0,695328,728
318000,49.00,490,510,1723487,0.2156,56.73,0.081170,0.507,0.0042,48.6,77154,-208,0,0.72,2.91,33.6,0,695328,834
319000,50.10,501,499,1726051,0.2150,56.78,0.081581,0.733,0.0040,48.7,77386,-191,0,0.74,2.92,31.4,0,695328,944
320000,49.90,499,501,1728919,0.2144,56.83,0.087118,0.666,0.0039,48.7,77646,-188,0,0.73,2.83,32.9,0,701132,1081
321000,49.70,497,503,1731703,0.2138,56.87,0.085041,1.279,0.0070,48.9,77865,-195,0,0.73,2.85,32.7,0,701132,101
322000,52.60,526,474,1734472,0.2132,56.93,0.085376,0.547,0.0040,49.1,78115,-109,0,0.73,2.84,32.4,0,701132,200
323000,53.00,530,470,1737388,0.2127,56.98,0.088705,0.903,0.0039,49.2,78366,-118,0,0.73,2.78,32.8,0,701132,302
324000,49.40,494,506,1740077,0.2121,57.04,0.081879,0.675,0.0041,49.2,78659,-199,0,0.73,2.87,32.8,0,701132,400
325000,53.30,533,467,1742898,0.2115,57.09,0.087964,0.654,0.0038,49.3,78932,-100,0,0.74,2.75,32.0,0,707031,509
326000,51.70,517,483,1745742,0.2109,57.15,0.085506,1.089,0.0040,49.3,79194,-137,0,0.72,2.89,33.2,0,707031,615
327000,51.10,511,489,1748597,0.2103,57.20,0.086085,0.605,0.0039,49.5,79469,-158,0,0.72,2.90,33.1,0,707031,719
328000,51.10,511,489,1751292,0.2098,57.25,0.084308,0.647,0.0041,49.6,79708,-141,0,0.74,2.92,31.9,0,707031,821
329000,53.40,534,466,1753900,0.2092,57.31,0.077626,0.686,0.0040,49.7,79982,-104,0,0.73,2.87,33.6,0,707031,933
330000,52.70,527,473,1756581,0.2086,57.37,0.079994,0.622,0.0040,49.8,80271,-113,0,0.74,2.88,33.5,0,712808,1070
331000,53.80,538,462,1759164,0.2080,57.43,0.076768,1.075,0.0072,50.3,80559,-85,0,0.71,2.86,33.6,0,712808,102
332000,53.90,539,461,1761930,0.2074,57.49,0.082336,0.581,0.0039,50.4,80818,-86,0,0.72,2.79,33.5,0,712808,203
333000,55.50,555,445,1764692,0.2069,57.54,0.083434,0.516,0.0039,50.6,81094,-39,0,0.72,2.84,33.0,0,712808,306
334000,52.40,524,476,1767490,0.2063,57.59,0.085243,0.624,0.0038,50.7,81337,-120,0,0.72,2.88,32.8,0,712808,403
335000,57.40,574,426,1770156,0.2057,57.64,0.082582,0.643,0.0040,50.8,81594,17,0,0.73,2.94,32.2,0,718553,519
336000,54.10,541,459,1773114,0.2051,57.69,0.087471,0.668,0.0037,50.9,81857,-76,0,0.72,2.84,33.8,0,718553,622
337000,52.30,523,477,1775791,0.2045,57.74,0.081911,0.600,0.0039,51.0,82107,-118,0,0.72,2.81,32.7,0,718553,724
338000,54.40,544,456,1778519,0.2040,57.79,0.079169,0.666,0.0039,51.2,82358,-74,0,0.71,2.95,34.1,1,718553,833
339000,55.30,553,447,1781176,0.2034,57.84,0.081199,0.556,0.0038,51.3,82611,-42,0,0.74,2.93,32.7,0,718553,952
340000,52.60,526,474,1784013,0.2028,57.90,0.079439,0.631,0.0037,51.4,82880,-124,0,0.70,2.77,33.7,0,724397,1089
341000,50.20,502,498,1786671,0.2022,57.95,0.082855,0.815,0.0070,51.9,83139,-171,0,0.73,2.87,32.0,0,724397,101
342000,50.20,502,498,1789463,0.2016,57.99,0.086819,0.547,0.0037,51.9,83372,-175,0,0.71,2.82,32.0,0,724397,198
343000,51.60,516,484,1792183,0.2011,58.05,0.083997,0.658,0.0040,51.9,83632,-139,0,0.73,2.93,32.3,0,724397,295
344000,53.60,536,464,1794709,0.2005,58.10,0.074294,0.604,0.0039,52.0,83888,-92,0,0.70,2.87,33.9,0,724397,398
345000,51.50,515,485,1797294,0.1999,58.16,0.079477,0.496,0.0037,52.0,84163,-139,0,0.72,2.93,32.5,0,730017,508
346000,52.20,522,478,1799913,0.1993,58.20,0.081910,0.622,0.0038,52.1,84398,-121,0,0.73,2.87,31.9,0,730017,611
347000,52.30,523,477,1802431,0.1987,58.26,0.075412,0.720,0.0038,52.1,84686,-118,0,0.71,2.92,32.6,0,730017,713
348000,52.10,521,479,1805056,0.1982,58.31,0.078701,0.652,0.0039,52.2,84947,-130,0,0.72,2.90,33.3,0,730017,821
349000,52.00,520,480,1807520,0.1976,58.36,0.077220,0.712,0.0038,52.3,85195,-130,0,0.72,2.94,31.9,0,730017,936
350000,56.20,562,438,1809963,0.1970,58.42,0.074291,0.567,0.0036,52.3,85467,-22,0,0.73,2.96,32.8,0,735410,1069
351000,53.60,536,464,1812555,0.1964,58.47,0.080728,1.138,0.0069,52.7,85725,-84,0,0.74,2.94,32.0,0,735410,102
352000,52.80,528,472,1815101,0.1958,58.51,0.078206,0.519,0.0040,52.8,85974,-109,0,0.73,2.85,32.5,0,735410,202
353000,51.80,518,482,1817700,0.1953,58.56,0.078079,0.702,0.0038,52.9,86255,-126,0,0.72,2.90,33.2,0,735410,306
354000,49.60,496,504,1820224,0.1947,58.61,0.076624,0.573,0.0038,53.0,86489,-190,0,0.73,2.83,32.9,0,735410,406
355000,50.80,508,492,1822805,0.1941,58.66,0.076822,0.442,0.0037,53.0,86753,-163,0,0.87,2.89,33.5,0,740862,519
356000,53.50,535,465,1825193,0.1935,58.71,0.074281,0.510,0.0037,53.0,86991,-96,0,0.73,2.95,32.1,0,740862,625
357000,51.60,516,484,1827786,0.1929,58.76,0.081214,0.484,0.0037,53.0,87244,-141,0,0.73,2.85,31.9,0,740862,725
358000,52.10,521,479,1830202,0.1924,58.81,0.073192,0.537,0.0037,53.0,87484,-127,0,0.74,2.92,32.9,0,740862,831
359000,52.10,521,479,1832778,0.1918,58.85,0.078513,0.472,0.0035,53.0,87728,-120,0,0.74,2.85,32.7,0,740862,929
360000,53.20,532,468,1835141,0.1912,58.89,0.073570,0.577,0.0037,53.1,87944,-91,0,0.75,3.00,32.1,0,746117,1093
361000,50.10,501,499,1837828,0.1906,58.93,0.081397,1.165,0.0068,53.5,88166,-178,0,0.74,2.87,33.0,0,746117,102
362000,50.00,500,500,1840390,0.1900,58.98,0.077731,0.525,0.0037,53.5,88402,-184,0,0.73,2.79,32.9,0,746117,201
363000,49.00,490,510,1842999,0.1895,59.03,0.078435,0.605,0.0037,53.5,88672,-205,0,0.72,2.86,33.2,0,746117,304
364000,51.30,513,487,1845473,0.1889,59.08,0.075999,0.554,0.0037,53.5,88933,-137,0,0.71,2.84,32.5,0,746117,401
365000,47.90,479,521,1847998,0.1883,59.13,0.077205,0.734,0.0035,53.6,89187,-239,0,0.71,2.83,32.6,0,751566,511
366000,51.30,513,487,1850548,0.1877,59.17,0.078147,0.763,0.0036,53.6,89423,-149,0,0.73,2.85,32.6,0,751566,616
367000,48.20,482,518,1853181,0.1871,59.22,0.078620,0.702,0.0036,53.7,89688,-228,0,0.72,2.86,33.4,0,751566,721
368000,49.60,496,504,1855753,0.1866,59.27,0.076611,0.721,0.0037,53.8,89948,-187,0,0.72,2.90,33.5,0,751566,829
369000,52.50,525,475,1858312,0.1860,59.32,0.075878,0.497,0.0036,53.9,90208,-127,0,0.73,2.85,33.7,0,751566,946
370000,48.70,487,513,1860804,0.1854,59.36,0.076308,0.616,0.0036,54.0,90446,-218,0,0.72,2.87,32.6,0,756995,1087
371000,55.10,551,449,1863152,0.1848,59.41,0.072195,0.790,0.0068,54.3,90709,-52,0,0.72,2.87,32.5,0,756995,100
372000,53.90,539,461,1865630,0.1842,59.46,0.074457,0.614,0.0037,54.4,90954,-77,0,0.72,2.79,33.2,0,756995,201
373000,53.60,536,464,1868064,0.1837,59.50,0.075656,0.508,0.0037,54.5,91198,-85,0,0.73,2.98,32.1,0,756995,305
374000,51.90,519,481,1870486,0.1831,59.55,0.073543,0.336,0.0038,54.6,91444,-131,0,0.73,2.91,32.9,0,756995,403
375000,51.50,515,485,1872865,0.1825,59.59,0.071693,0.420,0.0033,54.6,91690,-153,0,0.72,2.88,33.1,0,762125,515
376000,52.10,521,479,1875245,0.1819,59.64,0.072984,0.731,0.0038,54.7,91937,-128,0,0.72,2.86,32.6,0,762125,620
377000,51.60,516,484,1877619,0.1813,59.69,0.075110,0.606,0.0035,54.7,92202,-137,0,0.74,2.91,31.5,0,762125,722
378000,56.00,560,440,1880032,0.1808,59.74,0.073765,0.566,0.0034,54.8,92467,-18,0,0.73,2.95,32.7,0,762125,830
379000,51.50,515,485,1882426,0.1802,59.78,0.073605,0.645,0.0036,54.8,92724,-132,0,0.74,2.96,32.5,0,762125,927
380000,51.70,517,483,1884838,0.1796,59.83,0.071888,0.439,0.0034,54.8,92975,-144,0,0.73,2.86,33.5,0,767214,1080
381000,53.40,534,466,1887355,0.1790,59.87,0.075493,1.141,0.0071,55.2,93224,-95,0,0.71,2.90,32.5,0,767214,103
382000,54.70,547,453,1889913,0.1784,59.92,0.076156,0.345,0.0035,55.3,93459,-58,0,0.75,2.90,33.5,0,767214,204
383000,54.80,548,452,1892363,0.1779,59.96,0.074260,0.336,0.0036,55.4,93712,-56,0,0.73,2.92,32.9,0,767214,308
384000,55.00,550,450,1894773,0.1773,60.00,0.074218,0.462,0.0035,55.4,93948,-57,0,0.72,2.86,32.4,0,767214,405
385000,56.60,566,434,1897325,0.1767,60.04,0.077547,0.648,0.0037,55.4,94173,1,0,0.73,2.93,32.9,0,772511,517
386000,53.70,537,463,1899723,0.1761,60.09,0.072301,0.625,0.0035,55.5,94429,-78,0,0.72,2.88,33.1,0,772511,624
387000,53.00,530,470,1902131,0.1755,60.14,0.073021,0.546,0.0035,55.5,94681,-110,0,0.73,2.86,32.9,0,772511,728
388000,55.80,558,442,1904558,0.1750,60.19,0.070711,0.498,0.0035,55.6,94949,-23,1,0.71,2.89,34.3,2,772511,840
389000,53.10,531,469,1906937,0.1744,60.24,0.070564,0.741,0.0033,55.6,95201,-99,0,0.73,2.90,33.7,0,772511,962
390000,55.60,556,444,1909231,0.1738,60.28,0.070323,0.650,0.0033,55.7,95442,-32,0,0.72,2.90,32.6,1,777594,1104
391000,55.20,552,448,1911590,0.1732,60.33,0.070317,1.087,0.0071,56.2,95708,-44,0,0.74,2.96,33.4,1,777594,105
392000,52.50,525,475,1913924,0.1726,60.38,0.071154,0.596,0.0035,56.2,95946,-118,0,0.79,2.91,32.7,0,777594,205
393000,56.60,566,434,1916320,0.1721,60.42,0.072705,0.559,0.0034,56.3,96202,-4,0,0.73,2.93,32.9,0,777594,309
394000,53.50,535,465,1918658,0.1715,60.47,0.070664,0.375,0.0033,56.4,96466,-94,0,0.72,2.81,33.0,0,777594,408
395000,55.70,557,443,1920981,0.1709,60.52,0.068697,0.496,0.0032,56.5,96722,-28,0,0.72,2.83,33.8,0,782595,527
396000,56.70,567,433,1923405,0.1703,60.56,0.073801,0.470,0.0032,56.7,96974,-5,0,0.90,2.97,32.8,0,782595,629
397000,54.20,542,458,1925741,0.1697,60.60,0.071415,0.610,0.0033,56.7,97213,-68,0,0.72,2.95,32.7,0,782595,733
398000,53.70,537,463,1928124,0.1692,60.64,0.073855,0.426,0.0032,56.8,97443,-77,0,0.74,2.91,32.2,0,782595,843
399000,54.00,540,460,1930398,0.1686,60.69,0.068506,0.500,0.0034,56.8,97711,-77,0,0.73,2.85,33.2,0,782595,965
400000,57.10,571,429,1932808,0.1680,60.73,0.073829,0.352,0.0033,56.9,97931,-1,0,0.75,2.90,32.6,0,787634,1113
401000,56.90,569,431,1934948,0.1674,60.77,0.066119,0.926,0.0076,57.5,98175,7,0,0.73,2.93,32.3,0,787634,103
402000,58.00,580,420,1937158,0.1668,60.82,0.069052,0.333,0.0034,57.6,98438,29,0,0.72,2.97,31.9,0,787634,200
403000,59.60,596,404,1939435,0.1663,60.86,0.070090,0.354,0.0035,57.7,98680,68,0,0.73,3.00,32.4,0,787634,303
404000,56.90,569,431,1941716,0.1657,60.90,0.068349,0.557,0.0034,57.8,98925,2,0,0.72,2.92,33.3,0,787634,403
405000,56.50,565,435,1943972,0.1651,60.94,0.067549,0.508,0.0032,57.9,99174,-18,0,0.72,2.88,33.3,0,792405,515
406000,55.40,554,446,1946133,0.1645,60.99,0.067039,0.367,0.0031,57.9,99423,-37,0,0.92,2.91,32.2,0,792405,622
407000,56.20,562,438,1948340,0.1639,61.03,0.068244,0.489,0.0031,58.0,99663,-22,0,0.73,2.83,32.3,0,792405,724
408000,56.90,569,431,1950641,0.1634,61.07,0.071647,0.227,0.0033,58.1,99910,4,0,0.74,2.88,32.1,0,792405,831
409000,56.60,566,434,1952845,0.1628,61.12,0.068635,0.439,0.0033,58.1,100170,-8,0,0.74,2.95,32.0,0,792405,928
410000,56.70,567,433,1954996,0.1622,61.16,0.066183,0.388,0.0032,58.1,100428,2,0,0.74,2.92,32.4,0,797128,1088
411000,56.20,562,438,1957197,0.1616,61.21,0.067352,0.977,0.0075,58.6,100678,-16,0,0.73,2.86,32.6,0,797128,104
412000,55.00,550,450,1959465,0.1610,61.25,0.069517,0.368,0.0033,58.6,100903,-51,0,0.79,2.92,32.1,0,797128,203
413000,52.10,521,479,1961790,0.1605,61.28,0.070624,0.562,0.0030,58.6,101129,-132,0,0.83,2.81,32.9,0,797128,308
414000,57.70,577,423,1964035,0.1599,61.33,0.067240,0.313,0.0031,58.6,101383,23,0,0.73,2.88,33.3,0,797128,408
415000,53.20,532,468,1966322,0.1593,61.36,0.068395,0.402,0.0031,58.6,101615,-96,0,0.72,2.85,33.4,0,801959,523
416000,54.80,548,452,1968687,0.1587,61.40,0.070942,0.455,0.0033,58.6,101848,-58,0,0.72,2.93,33.3,0,801959,630
417000,55.70,557,443,1970988,0.1581,61.44,0.069203,0.644,0.0032,58.7,102077,-29,0,0.73,2.89,33.2,0,801959,736
418000,53.70,537,463,1973256,0.1576,61.48,0.068114,0.418,0.0032,58.7,102304,-88,0,0.73,2.85,33.2,0,801959,846
419000,56.20,562,438,1975430,0.1570,61.52,0.065047,0.393,0.0031,58.7,102567,-11,0,0.74,2.95,33.3,0,801959,963
420000,54.90,549,451,1977701,0.1564,61.56,0.067307,0.451,0.0033,58.8,102796,-51,0,0.73,2.90,33.7,0,806823,1098
421000,56.40,564,436,1980007,0.1558,61.60,0.070626,0.755,0.0075,59.4,103042,-14,0,0.73,2.97,32.6,0,806823,103
422000,52.60,526,474,1982226,0.1552,61.65,0.061694,0.372,0.0030,59.4,103283,-110,0,0.68,2.89,33.1,0,806823,207
423000,54.60,546,454,1984363,0.1547,61.69,0.064432,0.457,0.0031,59.4,103531,-70,0,0.73,2.94,33.1,0,806823,312
424000,53.90,539,461,1986578,0.1541,61.74,0.066068,0.538,0.0031,59.4,103787,-75,0,0.72,2.91,33.5,0,806823,414
425000,55.30,553,447,1988852,0.1535,61.78,0.069408,0.575,0.0031,59.4,104033,-44,0,0.73,2.94,32.7,0,811577,532
426000,53.10,531,469,1991184,0.1529,61.82,0.070013,0.474,0.0030,59.4,104283,-98,0,0.72,2.96,33.2,0,811577,636
427000,54.80,548,452,1993485,0.1523,61.86,0.070305,0.441,0.0029,59.5,104531,-61,0,0.95,2.90,32.7,0,811577,740
428000,51.20,512,488,1995733,0.1518,61.89,0.069511,0.425,0.0031,59.5,104767,-147,0,0.74,2.87,32.3,0,811577,850
429000,57.60,576,424,1998053,0.1512,61.94,0.068743,0.438,0.0032,59.5,105023,18,0,0.73,2.96,33.7,0,811577,949
430000,53.20,532,468,2000314,0.1506,61.98,0.067248,0.641,0.0029,59.6,105268,-92,0,0.73,2.91,33.6,0,816474,1118
431000,56.30,563,437,2002516,0.1500,62.01,0.068551,0.902,0.0073,60.0,105497,-14,0,0.76,2.96,32.1,0,816474,103
432000,55.10,551,449,2004803,0.1494,62.06,0.067140,0.340,0.0031,60.0,105765,-45,0,0.71,2.84,34.0,0,816474,206
433000,53.50,535,465,2006837,0.1489,62.10,0.061952,0.583,0.0029,60.1,106011,-88,0,0.72,2.87,32.8,0,816474,310
434000,56.70,567,433,2009054,0.1483,62.14,0.068834,0.341,0.0030,60.2,106265,-3,0,0.85,2.91,32.2,0,816474,409
435000,55.50,555,445,2011227,0.1477,62.17,0.067604,0.622,0.0030,60.2,106495,-26,0,0.73,2.91,32.1,0,821138,521
436000,54.90,549,451,2013361,0.1471,62.21,0.066710,0.326,0.0030,60.3,106754,-56,0,0.89,2.87,31.9,0,821138,628
437000,56.30,563,437,2015413,0.1465,62.25,0.059891,0.453,0.0030,60.4,106989,-7,0,0.72,2.96,34.2,0,821138,736
438000,54.70,547,453,2017471,0.1460,62.30,0.062523,0.313,0.0029,60.4,107252,-54,0,0.73,2.93,32.9,0,821138,850
439000,55.80,558,442,2019485,0.1454,62.34,0.061477,0.415,0.0030,60.4,107481,-22,0,0.73,3.00,32.7,0,821138,949
440000,57.20,572,428,2021592,0.1448,62.38,0.065206,0.504,0.0031,60.5,107722,15,0,0.75,2.91,32.3,0,825594,1120
441000,57.60,576,424,2023670,0.1442,62.42,0.062783,0.783,0.0068,60.7,107965,20,0,0.72,2.92,33.0,0,825594,103
442000,56.20,562,438,2025761,0.1436,62.46,0.062293,0.365,0.0031,60.8,108192,-8,0,0.71,2.92,33.5,0,825594,204
443000,55.40,554,446,2027862,0.1431,62.50,0.064229,0.378,0.0030,60.8,108456,-37,0,0.83,2.94,32.7,0,825594,307
444000,56.20,562,438,2029908,0.1425,62.55,0.057717,0.576,0.0030,60.9,108708,-18,0,0.69,2.98,31.8,0,825594,409
445000,54.60,546,454,2031938,0.1419,62.58,0.061513,0.368,0.0028,60.9,108930,-64,0,0.84,2.86,33.0,0,830009,522
446000,54.10,541,459,2034139,0.1413,62.62,0.065940,0.384,0.0029,61.0,109179,-72,0,0.72,2.83,33.3,0,830009,631
447000,58.70,587,413,2036348,0.1407,62.65,0.068454,0.287,0.0030,61.1,109404,44,0,0.72,2.95,32.2,0,830009,725
448000,55.20,552,448,2038373,0.1402,62.69,0.058680,0.322,0.0029,61.1,109641,-43,0,0.72,2.86,34.5,0,830009,849
449000,58.30,583,417,2040558,0.1396,62.73,0.065142,0.266,0.0031,61.2,109876,30,0,0.72,2.85,33.5,0,830009,948
