Batalhas,WinRate_Bloco,Vitorias,Derrotas,Estados_Q,Epsilon,Cobertura_Pond,Descoberta_Turno,Churn_Politica,Delta_Q,Margem_Decisao,Estados_Maduros,Reward,Ghost_Battles,Latencia_ms,Margem_Media,Duracao_Media,Auto_Ties,Tamanho_KB,Tempo_s
450000,55.60,556,444,2042605,0.1390,62.76,0.062782,0.471,0.0028,61.3,110088,-37,0,0.74,2.89,32.5,0,834569,1123
451000,54.50,545,455,2044776,0.1384,62.80,0.063887,0.790,0.0069,61.6,110307,-57,0,0.72,2.84,33.9,1,834569,108
452000,55.20,552,448,2046855,0.1378,62.83,0.063467,0.245,0.0030,61.7,110539,-43,0,0.72,2.94,32.7,0,834569,206
453000,54.40,544,456,2048903,0.1373,62.87,0.060223,0.370,0.0031,61.7,110779,-67,0,0.72,2.94,33.9,0,834569,310
454000,55.20,552,448,2050969,0.1367,62.91,0.063169,0.466,0.0030,61.8,111025,-36,0,0.84,2.98,32.7,0,834569,412
455000,53.70,537,463,2053166,0.1361,62.95,0.063969,0.477,0.0030,61.7,111299,-72,0,0.72,2.91,34.3,0,839090,529
456000,50.90,509,491,2055186,0.1355,62.99,0.059707,0.311,0.0028,61.7,111556,-153,0,0.71,2.81,33.8,0,839090,633
457000,54.60,546,454,2057275,0.1349,63.03,0.063146,0.256,0.0027,61.7,111810,-59,0,0.89,2.93,33.0,0,839090,743
458000,54.20,542,458,2059374,0.1344,63.07,0.061531,0.541,0.0028,61.7,112050,-70,0,1.15,2.79,34.1,0,839090,859
459000,53.60,536,464,2061366,0.1338,63.11,0.059703,0.446,0.0027,61.6,112300,-81,0,0.73,2.95,33.3,0,839090,957
460000,55.10,551,449,2063406,0.1332,63.14,0.063319,0.341,0.0027,61.7,112546,-40,0,0.75,2.94,32.2,0,843493,1127
461000,57.20,572,428,2065599,0.1326,63.18,0.065937,0.800,0.0071,62.1,112791,1,0,0.74,2.83,33.1,0,843493,106
462000,53.50,535,465,2067513,0.1320,63.22,0.059215,0.475,0.0028,62.1,113031,-85,0,0.77,2.90,32.3,0,843493,205
463000,54.10,541,459,2069490,0.1314,63.25,0.062037,0.394,0.0027,62.1,113270,-73,0,0.82,2.94,31.8,0,843493,307
464000,59.80,598,402,2071585,0.1308,63.29,0.063425,0.475,0.0029,62.2,113485,85,0,0.73,2.96,33.0,0,843493,407
465000,56.00,560,440,2073610,0.1302,63.33,0.062589,0.257,0.0027,62.3,113754,-19,0,0.88,2.85,32.3,0,847864,520
466000,57.20,572,428,2075638,0.1297,63.36,0.062308,0.289,0.0028,62.3,113977,11,0,0.73,2.99,32.5,0,847864,626
467000,55.90,559,441,2077464,0.1290,63.40,0.055562,0.309,0.0027,62.3,114220,-20,0,0.73,2.88,32.8,0,847864,730
468000,52.70,527,473,2079480,0.1284,63.44,0.061045,0.472,0.0028,62.3,114464,-111,0,0.73,2.81,33.0,0,847864,841
469000,56.70,567,433,2081518,0.1279,63.48,0.061910,0.324,0.0029,62.3,114708,-2,0,0.73,2.87,32.9,0,847864,957
470000,55.80,558,442,2083581,0.1273,63.51,0.062812,0.393,0.0028,62.3,114937,-22,0,0.74,2.96,32.8,0,852154,1103
471000,53.70,537,463,2085410,0.1266,63.54,0.054903,0.659,0.0071,62.7,115137,-82,0,0.75,2.88,33.3,0,852154,108
472000,55.30,553,447,2087429,0.1261,63.58,0.062115,0.439,0.0027,62.7,115356,-40,0,0.73,2.88,32.4,0,852154,209
473000,56.00,560,440,2089369,0.1255,63.61,0.060149,0.602,0.0026,62.7,115593,-13,0,0.73,2.96,32.2,0,852154,307
474000,56.40,564,436,2091213,0.1248,63.65,0.056257,0.491,0.0027,62.8,115837,-9,0,0.75,2.91,32.7,0,852154,411
475000,57.30,573,427,2093302,0.1243,63.69,0.060292,0.434,0.0025,62.8,116087,13,0,0.83,2.94,32.7,0,856349,527
476000,59.00,590,410,2095249,0.1236,63.73,0.058278,0.470,0.0026,62.9,116319,56,0,0.73,2.90,33.3,0,856349,637
477000,55.90,559,441,2097184,0.1230,63.76,0.057174,0.398,0.0027,62.9,116567,-24,0,0.72,2.92,33.8,1,856349,744
478000,56.10,561,439,2099169,0.1225,63.80,0.061237,0.313,0.0027,63.0,116821,-17,0,0.75,2.88,32.3,0,856349,857
479000,57.80,578,422,2101043,0.1218,63.83,0.057499,0.338,0.0026,63.0,117031,26,0,0.74,2.93,32.5,0,856349,982
480000,58.60,586,414,2103080,0.1213,63.87,0.061593,0.248,0.0027,63.1,117280,44,0,0.76,2.95,33.0,0,860560,1133
481000,53.20,532,468,2105019,0.1206,63.90,0.056335,0.929,0.0069,63.6,117497,-93,0,0.72,2.86,34.4,0,860560,109
482000,56.60,566,434,2107043,0.1201,63.94,0.062663,0.218,0.0027,63.7,117711,-5,0,0.73,2.92,32.2,0,860560,208
483000,55.30,553,447,2108931,0.1194,63.97,0.055036,0.335,0.0027,63.7,117943,-40,0,0.80,2.92,34.2,1,860560,313
484000,56.20,562,438,2110865,0.1188,64.01,0.059198,0.416,0.0025,63.7,118162,-18,0,0.73,2.98,32.6,0,860560,417
485000,53.80,538,462,2112718,0.1182,64.04,0.055507,0.337,0.0026,63.7,118418,-69,0,0.72,3.01,33.3,0,864710,534
486000,57.00,570,430,2114647,0.1176,64.08,0.057942,0.402,0.0026,63.7,118657,4,0,0.73,2.92,33.2,0,864710,638
487000,52.10,521,479,2116452,0.1170,64.12,0.056297,0.180,0.0027,63.7,118902,-119,0,0.73,3.01,32.0,0,864710,749
488000,56.30,563,437,2118415,0.1164,64.15,0.061080,0.204,0.0026,63.7,119138,-6,0,0.74,2.88,32.1,0,864710,846
489000,54.20,542,458,2120437,0.1158,64.18,0.059973,0.281,0.0026,63.7,119363,-64,0,0.73,2.90,33.7,0,864710,963
490000,54.40,544,456,2122427,0.1152,64.22,0.059506,0.477,0.0026,63.7,119610,-61,0,0.74,2.86,33.4,0,868890,1138
491000,59.40,594,406,2124403,0.1146,64.25,0.059448,0.664,0.0071,64.3,119822,67,0,0.76,2.91,33.2,0,868890,107
492000,57.90,579,421,2126254,0.1140,64.28,0.055444,0.365,0.0025,64.4,120033,40,0,0.71,3.00,32.9,0,868890,206
493000,58.20,582,418,2128160,0.1134,64.32,0.056652,0.374,0.0026,64.4,120248,43,0,0.73,3.03,33.6,1,868890,311
494000,58.80,588,412,2130005,0.1127,64.35,0.055825,0.211,0.0027,64.4,120482,54,0,0.72,2.97,33.0,0,868890,414
495000,58.10,581,419,2131910,0.1121,64.39,0.056764,0.311,0.0025,64.5,120717,32,0,0.73,2.95,33.5,0,872975,532
496000,58.20,582,418,2133722,0.1115,64.42,0.054981,0.306,0.0025,64.4,120939,36,0,0.73,2.96,32.9,0,872975,634
497000,57.20,572,428,2135558,0.1108,64.46,0.054580,0.250,0.0025,64.5,121194,3,0,0.73,2.97,33.6,0,872975,753
498000,58.20,582,418,2137471,0.1102,64.50,0.056338,0.349,0.0024,64.5,121474,48,0,0.73,2.91,33.9,0,872975,852
499000,56.90,569,431,2139312,0.1096,64.53,0.054220,0.415,0.0025,64.5,121707,-0,0,0.73,2.89,33.9,0,872975,971
500000,59.70,597,403,2141154,0.1089,64.57,0.055783,0.174,0.0024,64.5,121950,77,0,0.75,3.01,33.0,0,876967,1150
501000,58.30,583,417,2143217,0.1084,64.60,0.059459,0.854,0.0078,65.1,122185,40,0,0.71,2.93,34.6,2,876967,110
502000,59.40,594,406,2145119,0.1077,64.63,0.057097,0.211,0.0025,65.1,122390,64,0,0.72,2.93,33.2,0,876967,211
503000,60.70,607,393,2147037,0.1071,64.67,0.056873,0.309,0.0026,65.1,122650,111,0,0.72,3.04,33.7,0,876967,317
504000,57.00,570,430,2148973,0.1065,64.70,0.056904,0.400,0.0025,65.1,122878,-2,0,0.72,2.92,34.0,0,876967,422
505000,54.70,547,453,2150850,0.1059,64.73,0.055644,0.384,0.0025,65.2,123122,-42,0,0.89,2.87,33.0,0,881127,539
506000,57.10,571,429,2152657,0.1053,64.77,0.055065,0.449,0.0024,65.1,123358,8,0,0.90,2.96,32.8,0,881127,642
507000,60.00,600,400,2154429,0.1046,64.80,0.052796,0.321,0.0025,65.2,123574,83,0,0.72,3.00,33.5,0,881127,747
508000,55.40,554,446,2156317,0.1040,64.83,0.055959,0.169,0.0024,65.1,123804,-30,0,1.07,2.86,33.7,0,881127,861
509000,58.40,584,416,2158208,0.1034,64.87,0.057645,0.333,0.0022,65.1,124059,51,0,0.75,2.96,32.7,0,881127,979
510000,55.70,557,443,2160139,0.1028,64.90,0.056854,0.223,0.0022,65.1,124298,-26,0,1.39,2.85,33.9,0,885138,1161
511000,58.20,582,418,2162007,0.1021,64.93,0.055726,0.728,0.0071,65.6,124524,34,0,0.73,2.90,33.5,0,885138,107
512000,57.20,572,428,2163860,0.1015,64.96,0.057207,0.220,0.0025,65.6,124738,10,0,0.73,2.97,32.3,0,885138,206
513000,57.80,578,422,2165846,0.1009,64.99,0.059902,0.250,0.0023,65.6,124968,22,0,0.72,2.92,33.1,0,885138,308
514000,58.10,581,419,2167689,0.1003,65.03,0.054033,0.316,0.0024,65.6,125198,39,0,0.71,2.93,32.9,0,885138,412
515000,54.30,543,457,2169522,0.0996,65.06,0.055853,0.252,0.0025,65.6,125431,-61,0,0.73,2.87,32.8,0,889197,528
516000,57.40,574,426,2171491,0.0990,65.09,0.058267,0.303,0.0024,65.6,125647,5,0,0.72,2.85,33.7,0,889197,632
517000,54.50,545,455,2173410,0.0984,65.12,0.055811,0.218,0.0024,65.6,125887,-59,0,0.72,2.91,34.3,0,889197,747
518000,58.50,585,415,2175155,0.0978,65.16,0.052722,0.234,0.0023,65.6,126116,44,0,0.73,2.97,33.0,0,889197,862
519000,59.60,596,404,2176915,0.0971,65.19,0.052866,0.361,0.0023,65.6,126315,86,0,0.73,2.99,32.0,0,889197,961
520000,55.50,555,445,2178897,0.0965,65.23,0.059251,0.203,0.0023,65.6,126566,-33,0,1.34,2.94,33.4,0,893251,1098
521000,57.60,576,424,2180611,0.0958,65.26,0.052674,0.896,0.0070,66.1,126817,20,0,0.75,2.92,32.5,0,893251,104
522000,59.10,591,409,2182409,0.0952,65.29,0.055818,0.199,0.0023,66.1,127031,65,0,0.80,3.01,32.1,0,893251,204
523000,56.10,561,439,2184267,0.0945,65.32,0.056194,0.311,0.0023,66.1,127290,-15,0,0.72,2.93,33.0,0,893251,307
524000,59.70,597,403,2186060,0.0939,65.35,0.055739,0.431,0.0022,66.1,127513,76,0,0.73,2.97,32.1,0,893251,408
525000,61.30,613,387,2187847,0.0932,65.38,0.055187,0.331,0.0023,66.1,127742,110,0,0.86,2.93,32.3,0,897123,522
526000,58.40,584,416,2189693,0.0926,65.42,0.054696,0.390,0.0023,66.1,127986,45,0,0.71,2.90,33.7,0,897123,625
527000,56.80,568,432,2191414,0.0919,65.45,0.050432,0.367,0.0023,66.1,128218,10,0,0.72,2.97,34.1,0,897123,733
528000,58.00,580,420,2193121,0.0912,65.48,0.052879,0.169,0.0022,66.2,128464,38,0,0.73,2.96,32.2,0,897123,843
529000,58.30,583,417,2194843,0.0906,65.52,0.050382,0.309,0.0023,66.1,128690,35,0,0.72,2.91,34.1,0,897123,963
530000,57.50,575,425,2196639,0.0899,65.55,0.055238,0.344,0.0023,66.1,128921,22,0,0.74,2.90,32.5,0,900927,1142
531000,54.90,549,451,2198281,0.0892,65.58,0.050660,0.816,0.0073,66.6,129134,-43,0,0.77,3.03,32.4,0,900927,103
532000,54.90,549,451,2200230,0.0886,65.61,0.057270,0.290,0.0023,66.5,129360,-50,0,0.72,2.90,34.0,0,900927,205
533000,55.50,555,445,2202201,0.0880,65.64,0.058788,0.358,0.0022,66.6,129600,-37,0,0.71,2.92,33.5,0,900927,307
534000,56.00,560,440,2203906,0.0873,65.67,0.051016,0.351,0.0023,66.6,129819,-8,0,0.84,2.94,33.4,0,900927,412
535000,55.50,555,445,2205603,0.0866,65.70,0.050473,0.235,0.0021,66.6,130037,-35,0,0.84,2.99,33.6,0,904806,529
536000,55.50,555,445,2207428,0.0860,65.73,0.054682,0.170,0.0022,66.5,130278,-31,0,0.72,2.93,33.3,0,904806,632
537000,54.80,548,452,2209132,0.0853,65.76,0.051469,0.377,0.0023,66.5,130480,-48,0,0.72,2.94,32.9,0,904806,746
538000,58.40,584,416,2210956,0.0847,65.79,0.053726,0.395,0.0022,66.5,130720,40,0,0.72,2.97,33.9,0,904806,846
539000,58.20,582,418,2212748,0.0840,65.82,0.054478,0.405,0.0023,66.5,130927,49,0,0.75,2.97,32.8,0,904806,966
540000,54.60,546,454,2214495,0.0833,65.85,0.052568,0.271,0.0022,66.5,131170,-42,0,0.74,2.91,33.2,1,908644,1152
541000,58.90,589,411,2216215,0.0827,65.88,0.053119,0.740,0.0070,66.9,131401,48,0,0.73,2.93,32.3,0,908644,105
542000,61.50,615,385,2218016,0.0820,65.91,0.054589,0.276,0.0022,66.9,131620,125,0,0.73,2.91,32.8,0,908644,207
543000,62.50,625,375,2219773,0.0813,65.94,0.054177,0.279,0.0023,66.9,131871,156,0,0.72,3.04,32.4,0,908644,307
544000,59.10,591,409,2221424,0.0806,65.97,0.051094,0.371,0.0022,66.9,132094,58,0,0.73,2.84,32.3,0,908644,411
545000,61.60,616,384,2223110,0.0799,66.00,0.051280,0.410,0.0022,67.0,132323,137,0,0.73,2.94,32.8,0,912374,528
546000,61.20,612,388,2224884,0.0793,66.03,0.055802,0.275,0.0020,66.9,132547,125,0,0.74,2.88,31.7,0,912374,628
547000,56.90,569,431,2226544,0.0786,66.06,0.051844,0.387,0.0023,67.0,132762,12,0,0.73,3.01,32.0,0,912374,731
548000,59.50,595,405,2228229,0.0779,66.09,0.048855,0.202,0.0021,67.0,133018,74,0,0.91,3.00,34.4,0,912374,841
549000,62.40,624,376,2229783,0.0771,66.12,0.048573,0.195,0.0022,67.0,133229,146,0,0.74,2.95,31.9,0,912374,956
550000,59.80,598,402,2231484,0.0764,66.17,0.042608,0.313,0.0023,67.0,133462,88,0,0.67,2.93,33.2,0,916006,1138
551000,58.60,586,414,2233104,0.0757,66.19,0.050598,0.945,0.0072,67.7,133680,52,0,0.73,3.05,31.9,0,916006,102
552000,61.90,619,381,2234741,0.0750,66.22,0.050658,0.534,0.0021,67.7,133901,131,0,0.73,2.97,32.2,0,916006,204
553000,59.40,594,406,2236368,0.0743,66.26,0.050037,0.176,0.0021,67.7,134155,87,0,0.73,3.05,32.4,0,916006,308
554000,60.10,601,399,2238075,0.0736,66.29,0.050847,0.198,0.0022,67.7,134399,92,0,0.73,3.04,32.9,0,916006,412
555000,59.80,598,402,2239684,0.0729,66.32,0.048535,0.192,0.0021,67.7,134614,86,1,0.72,2.93,33.1,1,919576,527
556000,59.40,594,406,2241417,0.0722,66.35,0.052956,0.299,0.0023,67.7,134848,72,0,0.74,2.92,32.7,0,919576,636
557000,60.00,600,400,2243057,0.0715,66.38,0.050708,0.115,0.0022,67.7,135070,93,0,0.72,2.99,32.3,0,919576,740
558000,59.90,599,401,2244840,0.0708,66.41,0.052504,0.256,0.0021,67.7,135286,92,0,0.73,2.92,33.9,0,919576,858
559000,62.00,620,380,2246398,0.0701,66.44,0.047922,0.178,0.0021,67.7,135499,143,0,0.73,3.00,32.4,0,919576,956
560000,59.90,599,401,2248022,0.0693,66.47,0.047882,0.355,0.0021,67.7,135732,88,0,0.73,2.87,33.9,0,923193,1132
561000,60.90,609,391,2249619,0.0686,66.50,0.049894,0.544,0.0068,68.2,135942,117,0,0.73,2.97,32.0,0,923193,104
562000,58.40,584,416,2251281,0.0679,66.53,0.051546,0.127,0.0022,68.2,136184,41,0,0.73,2.96,32.2,0,923193,203
563000,54.20,542,458,2252965,0.0672,66.56,0.049496,0.195,0.0022,68.2,136411,-65,0,0.71,2.95,34.0,0,923193,308
564000,58.00,580,420,2254655,0.0665,66.60,0.049972,0.229,0.0021,68.2,136652,42,0,0.73,2.99,33.8,0,923193,414
565000,59.00,590,410,2256440,0.0659,66.62,0.054572,0.256,0.0022,68.2,136865,64,0,0.73,3.02,32.7,0,926842,530
566000,56.70,567,433,2258063,0.0651,66.66,0.047558,0.222,0.0020,68.2,137112,7,0,0.72,3.01,34.1,0,926842,635
567000,58.90,589,411,2259692,0.0644,66.69,0.049222,0.239,0.0020,68.1,137361,57,0,0.73,2.97,33.0,0,926842,751
568000,60.00,600,400,2261216,0.0637,66.72,0.045082,0.273,0.0020,68.2,137598,85,0,0.73,2.96,33.8,0,926842,870
569000,59.20,592,408,2262887,0.0630,66.75,0.049852,0.309,0.0020,68.2,137796,73,0,0.73,2.99,33.4,0,926842,971
570000,59.10,591,409,2264598,0.0623,66.78,0.051445,0.211,0.0021,68.2,138019,63,0,0.74,2.99,33.2,0,930394,1149
571000,60.00,600,400,2266141,0.0615,66.81,0.045972,0.578,0.0071,68.8,138252,100,0,0.72,3.01,33.5,0,930394,107
572000,60.30,603,397,2267768,0.0608,66.84,0.049154,0.120,0.0020,68.8,138472,90,0,0.78,2.95,33.0,0,930394,206
573000,60.20,602,398,2269340,0.0601,66.87,0.048006,0.188,0.0020,68.8,138703,98,0,0.73,3.01,32.7,0,930394,308
574000,59.70,597,403,2270932,0.0593,66.90,0.048785,0.118,0.0019,68.8,138930,83,0,0.73,2.98,32.6,0,930394,412
575000,59.40,594,406,2272550,0.0586,66.92,0.049072,0.244,0.0020,68.8,139139,66,0,0.73,3.02,32.9,0,933864,529
576000,62.20,622,378,2274107,0.0578,66.95,0.047481,0.236,0.0021,68.8,139358,141,0,0.73,2.93,32.7,0,933864,631
577000,63.70,637,363,2275611,0.0571,66.98,0.045382,0.183,0.0020,68.8,139579,176,0,0.73,2.94,33.1,0,933864,748
578000,61.90,619,381,2277217,0.0563,67.01,0.050086,0.333,0.0020,68.8,139819,136,0,0.75,3.03,32.0,0,933864,845
579000,61.00,610,390,2278899,0.0556,67.04,0.046371,0.227,0.0020,68.8,140024,111,0,0.71,3.00,34.1,0,933864,969
580000,61.10,611,389,2280478,0.0549,67.07,0.048061,0.173,0.0019,68.8,140221,116,0,0.75,3.04,32.8,0,937324,1152
581000,57.70,577,423,2282106,0.0542,67.10,0.048260,0.641,0.0070,69.3,140425,35,0,0.72,2.98,33.7,0,937324,109
582000,57.30,573,427,2283858,0.0535,67.13,0.049404,0.257,0.0020,69.3,140662,15,0,0.70,3.00,33.6,0,937324,213
583000,58.70,587,413,2285503,0.0528,67.16,0.048191,0.267,0.0019,69.2,140893,51,0,0.72,2.93,34.1,0,937324,323
584000,59.60,596,404,2287182,0.0521,67.19,0.050803,0.240,0.0019,69.3,141126,72,0,0.72,2.88,33.0,0,937324,424
585000,58.30,583,417,2288700,0.0513,67.22,0.045489,0.218,0.0019,69.2,141351,47,0,0.73,2.99,33.3,0,940892,542
586000,59.30,593,407,2290302,0.0506,67.25,0.047657,0.211,0.0020,69.2,141584,74,0,0.72,2.96,33.6,0,940892,649
587000,57.40,574,426,2291868,0.0500,67.27,0.047065,0.288,0.0020,69.2,141808,26,0,0.73,3.00,33.2,0,940892,756
588000,56.40,564,436,2293467,0.0500,67.31,0.044022,0.271,0.0020,69.2,142035,-10,0,0.70,2.96,33.5,0,940892,871
589000,58.60,586,414,2295226,0.0500,67.33,0.052893,0.355,0.0020,69.2,142239,50,0,0.74,2.96,33.2,0,940892,990
590000,58.60,586,414,2296871,0.0500,67.36,0.048625,0.410,0.0021,69.2,142460,51,0,0.74,3.01,33.8,0,944448,1187
591000,61.50,615,385,2298424,0.0500,67.38,0.048127,0.585,0.0074,69.7,142633,130,0,0.78,2.94,32.0,0,944448,105
592000,59.70,597,403,2299980,0.0500,67.41,0.047133,0.279,0.0021,69.7,142848,91,0,0.73,3.06,33.0,0,944448,207
593000,61.70,617,383,2301569,0.0500,67.44,0.049329,0.219,0.0020,69.7,143084,134,0,0.74,2.98,32.1,0,944448,310
594000,62.10,621,379,2303197,0.0500,67.47,0.044045,0.236,0.0019,69.7,143303,149,0,0.69,2.99,33.6,0,944448,420
595000,61.20,612,388,2304713,0.0500,67.50,0.046034,0.321,0.0018,69.7,143525,126,0,0.86,2.99,32.8,0,947848,541
596000,62.20,622,378,2306234,0.0500,67.53,0.045325,0.267,0.0019,69.8,143768,137,0,0.73,2.96,33.5,0,947848,646
597000,64.30,643,357,2307859,0.0500,67.56,0.049487,0.252,0.0020,69.8,143991,197,0,0.73,2.95,32.8,0,947848,762
598000,58.20,582,418,2309445,0.0500,67.59,0.048487,0.267,0.0020,69.8,144198,32,0,0.74,2.98,32.6,0,947848,861
599000,60.90,609,391,2311103,0.0500,67.61,0.051499,0.122,0.0020,69.8,144426,117,0,0.75,2.94,32.1,0,947848,980
600000,58.70,587,413,2312768,0.0500,67.64,0.049067,0.221,0.0020,69.7,144647,48,0,0.74,2.95,33.9,0,951349,1163
