Batalhas,WinRate_Bloco,Vitorias,Derrotas,Estados_Q,Epsilon,Visitas_Est,Confianca,Reward,Ghost_Battles,Latencia_ms,Margem_Media,Duracao_Media,Auto_Ties,Tamanho_KB,Tempo_s
1000,28.10,281,719,20926,0.3970,2.04,17.84,-2956,0,0.42,2.64,36.3,2,7253,104
2000,32.60,326,674,36974,0.3940,2.29,21.00,-2445,0,0.32,2.58,35.8,1,12820,179
3000,31.00,310,690,50193,0.3910,2.49,23.45,-2615,0,0.32,2.63,33.9,0,17412,254
4000,29.80,298,702,62512,0.3880,2.70,25.15,-2746,1,0.32,2.55,36.9,2,21689,339
5000,33.10,331,669,74040,0.3850,2.87,26.54,-2379,0,0.32,2.55,37.1,1,25691,419
6000,33.70,337,663,84973,0.3820,3.02,27.62,-2301,0,0.32,2.64,37.9,1,29487,506
7000,32.90,329,671,94414,0.3790,3.16,28.67,-2400,0,0.32,2.59,35.2,0,32764,586
8000,33.80,338,662,103176,0.3760,3.31,29.59,-2274,0,0.32,2.61,36.4,2,35808,676
9000,35.20,352,648,111730,0.3730,3.44,30.37,-2130,0,0.32,2.62,36.7,1,38778,771
10000,34.60,346,654,120095,0.3700,3.56,30.94,-2201,0,0.33,2.62,36.6,0,41684,877
11000,48.00,480,520,127635,0.3670,3.66,31.15,-730,0,0.33,2.59,34.3,0,44640,81
12000,49.40,494,506,134584,0.3640,3.77,31.51,-580,0,0.33,2.65,34.7,0,47364,160
13000,47.60,476,524,140970,0.3610,3.89,31.86,-794,0,0.33,2.62,35.0,0,49867,240
14000,46.50,465,535,147285,0.3580,3.99,32.12,-907,0,0.33,2.61,34.6,0,52343,322
15000,49.40,494,506,153485,0.3550,4.11,32.47,-593,0,0.32,2.65,36.8,0,54774,408
16000,48.80,488,512,159205,0.3520,4.23,32.78,-646,0,0.32,2.70,36.6,1,57017,489
17000,44.50,445,555,164921,0.3490,4.34,33.12,-1101,0,0.32,2.65,38.2,3,59258,574
18000,46.30,463,537,170121,0.3460,4.46,33.45,-926,0,0.33,2.71,36.2,1,61297,673
19000,48.30,483,517,175369,0.3430,4.57,33.76,-706,0,0.32,2.61,37.7,2,63355,772
20000,49.70,497,503,180511,0.3400,4.67,34.12,-557,0,0.33,2.60,36.2,0,65371,851
21000,43.50,435,565,185857,0.3370,4.77,34.39,-1238,0,0.34,2.62,36.9,0,67468,86
22000,43.80,438,562,191216,0.3340,4.85,34.62,-1186,0,0.36,2.68,36.1,1,69571,175
23000,45.40,454,546,196454,0.3310,4.94,34.91,-1026,0,0.33,2.67,36.4,1,71626,256
24000,44.30,443,557,201424,0.3280,5.05,35.16,-1137,0,0.35,2.58,41.3,4,73576,359
25000,44.90,449,551,206096,0.3250,5.13,35.40,-1081,0,0.35,2.63,35.0,0,75409,449
26000,44.60,446,554,210632,0.3220,5.23,35.66,-1106,0,0.72,2.69,37.7,1,77188,578
27000,46.20,462,538,215132,0.3190,5.31,35.90,-933,0,0.51,2.73,36.3,1,78954,709
28000,46.60,466,534,219731,0.3160,5.40,36.13,-880,0,0.47,2.70,38.4,1,80758,837
29000,47.70,477,523,223907,0.3130,5.49,36.34,-781,0,0.97,2.73,35.9,0,82396,965
30000,46.10,461,539,227835,0.3100,5.58,36.60,-942,0,0.46,2.67,36.4,2,83938,1110
31000,47.00,470,530,232104,0.3070,5.66,36.84,-849,0,0.33,2.58,38.1,2,85613,86
32000,46.70,467,533,235922,0.3040,5.75,37.08,-883,0,0.33,2.70,37.0,1,87110,168
33000,44.30,443,557,239964,0.3010,5.84,37.27,-1116,0,0.33,2.68,38.9,3,88695,256
34000,44.80,448,552,243580,0.2980,5.93,37.49,-1110,1,0.45,2.59,36.6,1,90113,340
35000,47.30,473,527,247280,0.2950,6.01,37.68,-810,0,0.33,2.71,37.4,1,91570,422
36000,45.70,457,543,250945,0.2920,6.10,37.90,-969,0,0.32,2.66,38.8,3,93007,512
37000,45.20,452,548,254208,0.2890,6.19,38.07,-1039,1,0.32,2.66,38.4,1,94287,597
38000,45.20,452,548,257624,0.2860,6.28,38.27,-1055,0,0.33,2.58,38.0,1,95626,683
39000,45.00,450,550,260910,0.2830,6.37,38.41,-1056,0,0.33,2.62,37.9,2,96915,795
40000,46.60,466,534,264183,0.2800,6.46,38.63,-881,1,0.33,2.70,39.9,3,98199,926
41000,33.50,335,665,267950,0.2770,6.55,38.84,-2324,0,0.36,2.63,40.8,3,99677,90
42000,37.60,376,624,271742,0.2740,6.62,39.03,-1854,0,0.40,2.75,40.2,3,101165,202
43000,39.80,398,602,275495,0.2710,6.70,39.25,-1626,0,0.52,2.68,40.0,1,102638,319
44000,38.00,380,620,279341,0.2680,6.77,39.42,-1831,0,0.39,2.70,39.7,0,104147,428
45000,40.50,405,595,282903,0.2650,6.85,39.58,-1572,0,0.33,2.65,38.8,0,105545,513
46000,36.10,361,639,286371,0.2620,6.92,39.75,-2030,0,0.32,2.62,39.4,1,106905,605
47000,37.40,374,626,289843,0.2590,7.00,39.92,-1899,0,0.33,2.64,40.6,1,108268,696
48000,38.00,380,620,293069,0.2560,7.08,40.10,-1822,0,0.38,2.73,38.5,0,109533,804
49000,39.70,397,603,296170,0.2530,7.16,40.26,-1645,0,0.33,2.70,41.4,3,110750,919
50000,37.80,378,622,299224,0.2500,7.24,40.43,-1849,0,0.33,2.68,38.9,1,111948,1052
51000,43.00,430,570,302721,0.2470,7.31,40.58,-1277,0,0.34,2.73,41.1,2,113322,92
52000,40.90,409,591,305864,0.2440,7.38,40.72,-1522,0,0.36,2.72,38.6,1,114556,178
53000,42.30,423,577,309017,0.2410,7.45,40.85,-1368,0,0.33,2.72,38.1,0,115794,264
54000,40.80,408,592,312272,0.2380,7.51,40.97,-1532,0,0.33,2.72,38.6,0,117072,351
55000,42.30,423,577,315183,0.2350,7.59,41.11,-1360,0,0.33,2.73,39.6,0,118214,442
56000,42.30,423,577,318345,0.2320,7.66,41.23,-1351,1,0.33,2.70,39.8,2,119456,531
57000,42.30,423,577,321211,0.2290,7.73,41.37,-1358,0,0.33,2.74,39.9,2,120581,627
58000,48.10,481,519,324158,0.2260,7.80,41.50,-749,0,0.32,2.70,40.5,1,121738,719
59000,42.80,428,572,327038,0.2230,7.88,41.65,-1294,0,0.32,2.67,42.0,4,122868,833
60000,44.20,442,558,329999,0.2200,7.95,41.73,-1144,0,0.33,2.79,42.1,1,124031,969
61000,42.20,422,578,332611,0.2170,8.03,41.86,-1343,0,0.34,2.76,39.1,2,125056,88
62000,45.00,450,550,335336,0.2140,8.10,41.99,-1068,0,0.34,2.72,40.9,1,126125,179
63000,44.90,449,551,337797,0.2110,8.19,42.13,-1046,0,0.33,2.72,43.1,4,127091,274
64000,43.50,435,565,340260,0.2080,8.26,42.25,-1220,0,0.34,2.73,37.8,0,128058,365
65000,46.00,460,540,342817,0.2050,8.34,42.37,-955,0,0.34,2.65,42.5,4,129062,456
66000,43.50,435,565,345241,0.2020,8.42,42.49,-1202,0,0.34,2.77,41.9,3,130013,554
67000,43.80,438,562,347431,0.1990,8.50,42.61,-1174,0,0.34,2.70,40.7,2,130872,646
68000,43.90,439,561,349804,0.1960,8.57,42.73,-1174,0,0.34,2.66,39.4,0,131803,737
69000,45.70,457,543,352050,0.1930,8.64,42.84,-981,0,0.34,2.68,39.0,1,132685,837
70000,45.00,450,550,354353,0.1900,8.72,42.94,-1054,0,0.34,2.76,39.8,1,133588,958
71000,46.60,466,534,356565,0.1870,8.79,43.06,-872,0,0.33,2.86,38.6,1,134457,89
72000,45.10,451,549,358922,0.1840,8.87,43.15,-1027,1,0.32,2.73,45.2,6,135381,188
73000,47.00,470,530,361171,0.1810,8.94,43.25,-853,0,0.33,2.80,37.6,0,136264,273
74000,45.50,455,545,363381,0.1780,9.01,43.39,-997,0,0.33,2.76,39.5,1,137132,366
75000,44.60,446,554,365510,0.1750,9.08,43.50,-1095,0,0.32,2.73,41.8,1,137967,456
76000,47.00,470,530,367597,0.1720,9.15,43.59,-840,0,0.33,2.76,38.6,1,138786,549
77000,46.30,463,537,369724,0.1690,9.22,43.69,-920,0,0.53,2.79,39.2,0,139620,639
78000,47.50,475,525,371798,0.1660,9.29,43.80,-794,0,0.33,2.75,38.6,0,140435,729
79000,45.00,450,550,373887,0.1630,9.36,43.89,-1074,0,0.33,2.71,38.7,0,141254,826
80000,46.00,460,540,375875,0.1600,9.43,43.98,-942,0,0.33,2.80,39.6,2,142034,932
81000,47.90,479,521,377906,0.1570,9.51,44.10,-733,0,0.32,2.76,42.1,3,142832,94
82000,45.10,451,549,379948,0.1540,9.57,44.20,-1043,0,0.33,2.73,39.0,1,143633,182
83000,49.60,496,504,381926,0.1509,9.64,44.28,-561,0,0.33,2.89,39.2,0,144409,271
84000,45.40,454,546,384026,0.1479,9.71,44.40,-1016,0,0.33,2.73,38.6,0,145233,359
85000,45.50,455,545,385859,0.1447,9.78,44.49,-1012,0,0.33,2.77,40.1,1,145953,452
86000,46.90,469,531,387812,0.1416,9.84,44.59,-843,0,0.33,2.85,38.3,0,146720,541
87000,46.60,466,534,389722,0.1385,9.91,44.67,-877,0,0.34,2.76,39.6,1,147470,641
88000,49.60,496,504,391619,0.1353,9.99,44.76,-543,0,0.33,2.81,41.4,2,148215,742
89000,48.20,482,518,393634,0.1323,10.05,44.82,-699,0,0.34,2.85,40.5,2,149006,855
90000,49.60,496,504,395578,0.1292,10.12,44.88,-560,0,0.33,2.85,40.2,0,149769,992
91000,48.20,482,518,397682,0.1262,10.18,44.94,-715,0,0.32,2.81,41.6,2,150595,93
92000,49.20,492,508,399615,0.1231,10.25,45.04,-610,0,0.33,2.74,41.0,0,151355,184
93000,51.20,512,488,401670,0.1201,10.32,45.10,-374,0,0.33,2.81,41.9,1,152161,278
94000,50.10,501,499,403810,0.1171,10.38,45.14,-505,0,0.33,2.84,39.6,1,153002,372
95000,50.10,501,499,405708,0.1139,10.44,45.20,-492,0,0.33,2.80,39.1,1,153747,459
96000,49.30,493,507,407558,0.1107,10.50,45.28,-590,0,0.33,2.85,39.7,0,154473,555
97000,48.70,487,513,409449,0.1075,10.58,45.36,-630,0,0.32,2.84,43.4,3,155216,651
98000,51.50,515,485,411231,0.1042,10.65,45.41,-343,0,0.33,2.85,42.4,2,155916,748
99000,50.70,507,493,413191,0.1011,10.71,45.48,-421,0,0.33,2.90,40.4,2,156685,852
100000,52.70,527,473,414935,0.0977,10.77,45.56,-218,0,0.33,2.87,40.1,1,157370,969
101000,52.70,527,473,417120,0.0947,10.83,45.63,-211,0,0.34,2.97,41.4,1,158229,93
102000,48.50,485,515,419160,0.0917,10.89,45.72,-649,0,0.32,2.87,42.6,4,159031,188
103000,45.90,459,541,421369,0.0887,10.95,45.79,-956,0,0.32,2.87,42.8,1,159899,284
104000,50.50,505,495,423348,0.0856,11.01,45.87,-447,0,0.32,2.88,41.8,2,160677,379
105000,47.40,474,526,425238,0.0825,11.08,45.98,-800,0,0.32,2.74,42.4,1,161420,471
106000,48.80,488,512,427218,0.0794,11.14,46.05,-620,0,0.32,2.87,44.9,4,162198,574
107000,49.20,492,508,429158,0.0763,11.21,46.12,-590,0,0.33,2.86,42.4,1,162960,670
108000,52.20,522,478,430763,0.0726,11.28,46.21,-235,0,0.32,2.83,45.4,6,163591,796
109000,49.70,497,503,432714,0.0695,11.35,46.27,-525,0,0.33,2.85,45.6,5,164357,940
110000,49.90,499,501,434557,0.0663,11.41,46.34,-522,0,0.33,2.86,40.6,1,165081,1027
111000,48.20,482,518,436012,0.0621,11.48,46.41,-690,0,0.35,2.84,41.0,3,165653,93
112000,48.00,480,520,437454,0.0580,11.55,46.47,-705,2,0.37,2.79,43.2,5,166219,189
113000,52.00,520,480,438931,0.0539,11.62,46.54,-302,0,0.33,2.81,39.5,0,166798,280
114000,51.00,510,490,440422,0.0500,11.68,46.60,-390,0,0.33,2.78,39.8,2,167384,371
115000,53.90,539,461,441904,0.0500,11.76,46.66,-70,0,0.32,2.92,44.3,4,167966,471
116000,48.30,483,517,443576,0.0500,11.82,46.71,-675,0,0.32,2.77,42.7,5,168622,565
117000,54.00,540,460,445212,0.0500,11.89,46.76,-84,0,0.33,2.78,41.7,1,169265,667
118000,51.30,513,487,446513,0.0500,11.95,46.82,-367,0,0.33,2.87,40.1,2,169775,768
119000,54.40,544,456,447921,0.0500,12.02,46.87,-6,0,0.33,2.98,40.0,3,170328,879
120000,52.60,526,474,449262,0.0500,12.08,46.93,-237,0,0.33,2.79,39.6,1,170855,968
121000,48.10,481,519,450760,0.0500,12.16,47.00,-661,1,0.32,2.96,48.0,10,171443,105
122000,49.80,498,502,452281,0.0500,12.23,47.06,-508,1,0.32,2.91,44.8,4,172040,203
123000,48.50,485,515,453635,0.0500,12.30,47.13,-663,0,0.33,2.86,42.6,3,172572,297
124000,45.90,459,541,455127,0.0500,12.37,47.20,-930,0,0.33,2.87,41.2,2,173158,390
125000,48.40,484,516,456572,0.0500,12.43,47.25,-686,0,0.33,2.88,42.2,2,173725,488
126000,47.90,479,521,457955,0.0500,12.50,47.31,-712,0,0.32,2.87,42.8,5,174269,581
127000,50.70,507,493,459274,0.0500,12.57,47.38,-417,0,0.33,3.01,41.5,1,174787,675
128000,48.30,483,517,460780,0.0500,12.63,47.46,-684,0,0.33,2.90,42.7,3,175378,802
129000,51.30,513,487,462188,0.0500,12.70,47.53,-349,0,0.33,2.93,45.2,3,175931,936
130000,52.50,525,475,463608,0.0500,12.78,47.58,-207,0,0.33,2.93,46.9,5,176489,1115
131000,44.90,449,551,465272,0.0500,12.84,47.65,-1054,0,0.32,2.85,43.5,2,177143,98
132000,45.60,456,544,466757,0.0500,12.89,47.70,-976,0,0.33,2.87,39.6,1,177726,189
133000,49.10,491,509,468312,0.0500,12.96,47.75,-597,0,0.33,2.86,43.9,3,178337,287
134000,47.80,478,522,469642,0.0500,13.02,47.80,-757,0,0.33,2.81,41.0,1,178860,379
135000,48.00,480,520,471051,0.0500,13.09,47.85,-712,1,0.47,2.83,44.0,3,179413,480
136000,48.20,482,518,472425,0.0500,13.16,47.91,-694,0,0.32,2.89,44.7,3,179953,578
137000,47.20,472,528,473760,0.0500,13.22,47.97,-833,0,0.49,2.76,43.9,2,180477,683
138000,48.60,486,514,475220,0.0500,13.28,48.01,-661,0,0.33,2.90,40.7,1,181051,786
139000,49.00,490,510,476703,0.0500,13.34,48.05,-632,1,0.33,2.79,42.1,1,181634,913
140000,52.30,523,477,478097,0.0500,13.40,48.10,-259,1,0.33,2.87,42.4,2,182181,1070
141000,52.20,522,478,479727,0.0500,13.47,48.15,-247,1,0.32,2.87,47.5,6,182822,104
142000,51.30,513,487,481189,0.0500,13.53,48.19,-362,0,0.33,2.88,43.5,2,183397,200
143000,51.70,517,483,482787,0.0500,13.59,48.22,-296,0,0.33,2.86,45.7,5,184025,301
144000,50.90,509,491,484215,0.0500,13.64,48.26,-419,0,0.33,2.89,39.8,0,184586,393
145000,50.00,500,500,485799,0.0500,13.70,48.29,-501,0,0.33,2.85,42.8,3,185208,486
146000,50.40,504,496,487322,0.0500,13.76,48.34,-445,0,0.32,2.83,46.3,4,185806,593
147000,51.70,517,483,488879,0.0500,13.82,48.37,-308,1,0.32,2.87,43.8,3,186418,691
148000,52.20,522,478,490489,0.0500,13.88,48.41,-262,1,0.33,2.84,45.5,3,187051,797
149000,50.90,509,491,491851,0.0500,13.94,48.47,-410,0,0.92,2.81,43.2,3,187586,916
150000,48.20,482,518,493462,0.0500,14.00,48.51,-703,0,0.33,2.77,44.4,3,188219,1071
151000,50.50,505,495,494713,0.0500,14.06,48.55,-447,0,0.33,2.82,45.0,3,188710,101
152000,51.70,517,483,496068,0.0500,14.12,48.60,-326,0,0.32,2.84,42.3,2,189242,194
153000,51.10,511,489,497463,0.0500,14.18,48.65,-372,0,0.33,2.87,41.0,1,189790,288
154000,56.10,561,439,498836,0.0500,14.24,48.69,178,0,0.32,2.88,46.7,5,190330,391
155000,56.00,560,440,500078,0.0500,14.30,48.73,154,0,0.32,2.85,43.2,2,190818,491
156000,53.10,531,469,501412,0.0500,14.36,48.75,-137,0,0.32,2.95,44.0,5,191342,586
157000,54.10,541,459,502642,0.0500,14.43,48.78,-45,0,0.32,2.88,45.3,5,191825,696
158000,49.70,497,503,504061,0.0500,14.49,48.83,-520,0,0.32,2.82,45.9,5,192383,811
159000,52.70,527,473,505195,0.0500,14.55,48.88,-201,0,0.33,2.89,42.8,4,192829,935
160000,52.40,524,476,506389,0.0500,14.62,48.93,-251,0,0.34,2.80,42.4,0,193298,1101
161000,56.30,563,437,507439,0.0500,14.67,48.97,187,0,0.33,2.86,39.6,1,193711,91
162000,53.30,533,467,508533,0.0500,14.73,49.01,-141,0,0.33,2.87,38.9,0,194140,177
163000,54.40,544,456,509561,0.0500,14.80,49.04,0,0,0.33,2.88,46.6,4,194544,280
164000,54.60,546,454,510547,0.0500,14.87,49.08,-2,0,0.33,2.86,42.7,3,194931,374
165000,57.20,572,428,511550,0.0500,14.93,49.11,273,0,0.33,2.88,42.3,3,195325,471
166000,57.40,574,426,512658,0.0500,14.99,49.15,306,0,0.33,2.88,42.6,3,195760,566
167000,56.00,560,440,513676,0.0500,15.06,49.18,160,0,0.33,2.92,42.2,3,196160,669
168000,56.30,563,437,514643,0.0500,15.11,49.21,182,0,0.34,2.84,38.6,1,196540,768
169000,55.00,550,450,515769,0.0500,15.17,49.25,52,0,0.33,2.87,42.1,3,196982,902
170000,56.30,563,437,516881,0.0500,15.23,49.28,177,0,0.33,2.89,39.5,0,197419,987
171000,55.30,553,447,518049,0.0500,15.28,49.31,94,0,0.33,2.94,40.5,3,197878,90
172000,54.30,543,457,519129,0.0500,15.34,49.34,-30,0,0.32,2.85,42.5,3,198302,185
173000,55.50,555,445,520252,0.0500,15.40,49.38,97,0,0.41,2.94,41.5,3,198743,280
174000,56.00,560,440,521443,0.0500,15.45,49.40,140,0,0.45,2.93,38.5,1,199211,368
175000,55.20,552,448,522712,0.0500,15.50,49.43,58,0,0.32,2.88,42.1,1,199710,466
176000,54.50,545,455,523869,0.0500,15.55,49.46,-9,0,0.33,2.88,39.6,1,200164,555
177000,57.20,572,428,524866,0.0500,15.61,49.48,302,0,0.33,2.95,38.9,1,200556,652
178000,56.30,563,437,525996,0.0500,15.66,49.52,173,0,0.33,2.84,41.1,1,201000,757
179000,55.30,553,447,527106,0.0500,15.72,49.54,88,0,0.33,2.94,39.8,3,201436,865
180000,54.60,546,454,528216,0.0500,15.77,49.58,-4,0,0.33,2.98,38.7,0,201872,996
181000,55.80,558,442,529275,0.0500,15.82,49.60,120,0,0.33,2.89,39.6,0,202288,90
182000,56.30,563,437,530234,0.0500,15.88,49.63,190,0,0.33,2.94,40.1,1,202665,182
183000,57.50,575,425,531171,0.0500,15.93,49.66,310,0,0.33,2.85,39.8,1,203032,274
184000,59.80,598,402,532114,0.0500,15.99,49.69,574,0,0.42,2.97,41.6,3,203403,368
185000,59.60,596,404,532994,0.0500,16.05,49.73,545,0,0.33,2.93,40.6,1,203749,462
186000,58.00,580,420,533962,0.0500,16.11,49.76,383,0,0.32,2.88,42.1,4,204129,555
187000,57.60,576,424,534854,0.0500,16.17,49.79,336,0,0.33,2.96,40.5,2,204479,656
188000,53.80,538,462,535823,0.0500,16.23,49.82,-66,0,0.33,2.85,42.2,4,204860,755
189000,57.90,579,421,536670,0.0500,16.29,49.85,361,0,0.33,2.93,39.8,2,205192,859
190000,56.50,565,435,537622,0.0500,16.34,49.87,201,0,0.34,2.90,37.7,1,205566,989
191000,51.50,515,485,538605,0.0500,16.40,49.91,-330,0,0.32,2.85,40.7,2,205952,94
192000,51.10,511,489,539677,0.0500,16.45,49.94,-372,0,0.33,2.90,41.8,3,206373,189
193000,52.00,520,480,540852,0.0500,16.50,49.98,-281,0,0.32,2.93,42.2,2,206834,284
194000,51.40,514,486,541938,0.0500,16.57,50.02,-354,0,0.32,2.87,45.9,2,207261,384
195000,50.60,506,494,542966,0.0500,16.62,50.07,-440,0,0.43,2.82,42.4,2,207665,480
196000,51.40,514,486,544025,0.0500,16.68,50.11,-349,0,0.32,2.90,42.9,2,208081,582
197000,47.60,476,524,545197,0.0500,16.74,50.15,-744,0,0.33,2.79,46.8,6,208541,684
198000,50.10,501,499,546255,0.0500,16.80,50.18,-488,0,0.33,2.83,43.5,3,208957,791
199000,51.10,511,489,547300,0.0500,16.86,50.22,-377,0,0.32,2.87,44.3,3,209367,913
200000,49.20,492,508,548431,0.0500,16.92,50.26,-594,0,0.33,2.85,45.4,3,209811,1055
